ID TIME BLK #BUFFER #GETH #ALLOWED BUFFERPEERS GETHPEERS ALLOWED
210 5.367 2 0 0 0   
210 7.746 2 0 0 0   
210 9.987 2 0 1 1 226  226
210 12.385 2 1 2 2 226;224 224 224;226
210 14.855 2 2 2 2 224;217 217;224 224;217
210 17.681 3 2 2 2 224;217 217;224 224;217
210 20.005 3 2 1 1 224 217;224 224
210 22.102 3 2 1 1 222 217;224 222
210 24.624 3 2 1 1 222 217;224 222
210 27.178 3 1 1 1 222 224 222
210 29.534 3 0 0 0   
210 32.045 3 0 0 0   
210 34.548 3 0 0 0   
210 37.076 4 1 1 1 211 211 211
210 39.58 4 1 1 1 211 211 211
210 42.077 4 1 1 1 211 211 211
210 44.634 4 1 0 0  211 
210 47.076 4 0 0 0   
210 49.119 4 2 2 1 226;224 224;226 224
210 51.231 4 2 3 3 226;224;217 224;226 217;226;224
210 53.797 4 3 3 3 226;224;217 217;224;226 217;226;224
210 56.438 4 3 2 2 226;224 217;224;226 226;224
210 59.215 5 3 0 0  217;224;226 
210 62.063 5 3 1 1 226 217;224;226 226
210 64.548 5 3 1 1 226 217;224;226 226
210 67.313 5 3 1 1 226 217;224;226 226
210 69.482 5 2 1 1 226 224;226 226
210 72.069 5 1 0 0  226 
210 74.534 5 2 0 0  224;226 
210 77.034 6 0 0 0   
210 79.525 6 0 0 0   
210 82.05 6 1 2 2 224;214 214 214;224
210 84.816 7 2 3 3 224;214;218 214;224 218;214;224
210 87.194 7 3 3 3 224;214;218 218;214;224 218;214;224
210 90.126 7 3 0 0  218;214;224 
210 92.615 7 3 0 0  218;214;224 
210 95.28 7 3 0 0  218;214;224 
210 97.729 7 2 0 0  218;214 
210 100.572 8 2 1 1 209 218;214 209
210 102.957 8 1 1 1 209 209 209
210 105.443 8 1 1 1 209 209 209
210 107.478 8 1 1 1 209 209 209
210 109.965 8 1 1 1 209 209 209
210 112.099 8 2 2 2 209;211 209;211 209;211
210 114.62 9 2 2 2 209;211 209;211 209;211
210 117.336 9 3 2 2 209;222 222;209;211 222;209
210 119.84 9 3 2 2 209;222 222;209;211 222;209
210 122.447 9 3 2 2 209;222 222;209;211 222;209
210 125.02 9 3 2 2 222;209 222;209;211 222;209
210 127.729 9 2 1 1 222 222;211 222
210 130.266 10 1 2 2 222;209 222 222;209
210 132.614 10 1 2 1 222;209 222 222
210 134.796 10 1 2 2 222;209 222 222;209
210 137.371 10 1 2 2 222;209 222 222;209
210 139.76 10 2 2 2 222;209 222;209 222;209
210 142.311 10 1 2 2 222;224 222 222;224
210 144.42 10 1 1 1 224 222 224
210 148.155 11 3 2 1 218;224 222;218;224 218
210 150.728 11 3 0 0  222;218;224 
210 158.918 11 4 2 0 222;218 222;218;224;211 
210 161.753 11 3 4 4 222;226;209;211 218;224;226 222;209;211;226
210 165.153 12 3 3 3 226;222;209 218;224;226 222;209;226
210 171.246 12 4 1 0 222 222;218;224;226 
210 175.403 12 4 1 0 226 222;218;224;226 
210 178.09 12 3 1 1 226 218;224;226 226
210 181.673 13 4 1 1 226 222;218;224;226 226
210 185.117 13 4 1 1 226 222;218;224;226 226
210 188.274 13 2 1 0 226 222;211 
210 191.015 13 2 1 1 226 222;211 226
210 193.378 13 1 1 1 226 211 226
210 196.178 13 1 0 0  211 
210 198.326 13 0 0 0   
210 200.693 13 1 1 0 217 217 
210 203.063 13 1 1 1 217 217 217
210 205.272 13 1 2 2 217;218 217 218;217
210 207.777 14 2 2 2 217;218 218;217 218;217
210 210.13 14 1 1 1 218 218 218
210 212.564 14 1 2 2 218;226 218 218;226
210 215.514 14 1 2 2 218;226 218 218;226
210 217.89 14 1 2 1 218;226 218 218
210 220.213 14 2 0 0  218;226 
210 222.72 14 2 1 1 218 218;226 218
210 225.427 14 2 0 0  218;226 
210 227.982 16 2 0 0  218;226 
210 230.816 16 2 1 1 209 218;226 209
210 233.658 16 2 1 1 214 218;226 214
210 236.091 16 3 1 0 218 218;217;226 
210 239.258 16 3 0 0  218;217;226 
210 242.239 17 2 1 1 218 218;217 218
210 245.477 17 2 2 2 218;224 218;224 218;224
210 247.951 17 1 1 1 218 224 218
210 250.28 17 1 1 1 218 224 218
210 253.192 17 2 3 3 218;214;224 214;224 218;214;224
210 255.804 17 3 1 1 218 214;224;226 218
210 258.813 18 3 4 4 218;224;214;226 214;224;226 218;214;224;226
210 261.581 18 2 3 2 218;214;226 214;224 218;214
210 265.22 18 3 2 2 214;224 214;224;226 214;224
210 268.15 18 3 0 0  214;224;226 
210 271.118 19 3 0 0  214;224;226 
210 273.612 19 3 0 0  214;224;226 
210 276.996 19 4 1 1 213 218;213;224;226 213
210 280.238 19 4 1 1 213 218;213;224;226 213
210 283.099 19 3 1 1 213 213;224;226 213
210 287.77 20 3 0 0  214;213;226 
210 290.024 20 2 2 1 214;209 213;226 214
210 292.899 20 3 2 2 214;209 213;209;226 214;209
210 296.119 20 4 1 0 214 214;213;209;226 
210 299.19 20 5 2 2 211;209 214;213;209;211;226 209;211
210 303.028 20 4 1 1 211 214;213;209;211 211
210 305.92 20 4 1 1 209 214;213;209;211 209
210 308.934 20 4 0 0  214;213;209;211 
210 312.206 20 5 1 1 226 214;213;209;211;226 226
210 315.954 20 4 0 0  214;209;211;226 
210 319.044 22 4 0 0  214;209;211;226 
210 321.746 22 4 0 0  214;209;211;226 
210 324.669 22 3 0 0  214;211;226 
210 327.448 22 3 0 0  209;211;226 
210 330.384 23 4 1 1 211 214;209;211;226 211
210 333.088 23 4 1 1 211 214;209;211;226 211
210 335.663 23 2 1 1 211 214;226 211
210 338.06 23 3 3 2 211;222;224 214;211;226 222;211
210 340.336 23 4 3 3 211;222;224 214;224;211;226 222;224;211
210 342.67 23 3 1 1 224 214;224;226 224
210 345.256 23 3 1 1 224 214;224;226 224
210 347.886 24 4 4 4 224;217;211;214 214;217;224;226 214;217;224;211
210 350.317 24 3 4 4 224;217;211;214 214;217;224 214;217;224;211
210 352.92 24 3 4 4 224;217;222;211 214;217;224 217;222;224;211
210 356.3 24 3 3 3 224;222;211 214;217;224 222;224;211
210 358.949 24 3 4 4 222;211;217;224 214;217;224 217;222;224;211
210 362.584 25 4 3 3 222;217;224 214;217;224;211 217;222;224
210 365.392 25 4 3 3 222;224;211 214;217;224;211 222;224;211
210 369.535 25 4 4 4 222;211;226;217 214;217;224;211 217;222;226;211
210 374.206 25 5 2 1 217;222 222;214;217;224;211 217
210 378.615 26 5 1 1 209 222;214;217;209;224 209
210 382.024 26 5 2 1 217;209 222;214;217;209;224 217
210 386.789 26 5 1 1 217 222;214;217;209;224 217
210 391.966 27 6 2 1 226;209 222;214;217;209;224;226 209
210 395.005 27 5 4 2 226;209;214;217 222;214;209;224;226 217;209
210 398.577 27 5 3 2 226;214;222 222;214;209;224;226 214;226
210 401.997 27 4 4 4 214;222;224;209 222;214;209;226 214;222;209;224
