ID TIME BLK VOTE
217 64.05 4 None
217 108.248 4 None
217 153.324 4 None
217 198.335 6 None
217 318.719 15 2522189
217 370.651 17 2565934
217 384.556 18 2523584
217 588.163 28 2832797
217 590.902 28 None
