ID TIME BLK CHAINDATASIZE %CPU
217 65.766 6 189608 36.11
217 100.433 7 193335 38.67
217 153.071 12 203904 44.62
217 219.525 16 218950 50.7
217 249.063 18 227033 53.0
217 291.017 21 244041 55.9
217 326.634 23 253137 58.07
