ID TIME BLK VOTE
211 97.9 8 3099173
211 131.943 10 None
211 176.15 13 None
211 222.11 16 None
211 275.529 20 3689075
211 321.935 23 3981741
211 355.757 25 None
211 402.559 28 None
211 447.154 31 None
