ID TIME BLK VOTE
224 52.637 8 None
224 105.669 12 0
224 145.431 14 None
224 204.932 17 0
224 248.074 20 0
224 277.678 21 None
224 326.844 25 None
224 371.837 28 None
224 413.887 30 None
