ID TIME BLK #BUFFER #GETH #ALLOWED BUFFERPEERS GETHPEERS ALLOWED
224 5.842 2 0 0 0   
224 8.282 2 0 1 1 222  222
224 10.316 2 0 2 2 222;209  209;222
224 12.848 2 1 1 1 209 209 209
224 14.915 2 2 2 2 209;210 210;209 209;210
224 17.517 3 2 2 2 209;210 210;209 209;210
224 20.145 3 2 1 1 210 210;209 210
224 22.632 3 2 1 1 210 210;209 210
224 25.082 3 2 1 1 210 210;209 210
224 27.529 3 1 0 0  210 
224 30.023 3 0 0 0   
224 32.047 4 0 0 0   
224 34.065 4 0 1 1 213  213
224 36.099 4 1 2 2 213;211 213 213;211
224 38.316 4 2 1 1 211 213;211 211
224 40.825 4 2 2 2 211;217 213;211 217;211
224 43.438 4 3 1 0 217 217;213;211 
224 45.783 4 2 0 0  217;211 
224 48.279 4 2 0 0  217;211 
224 50.8 4 2 0 0  217;211 
224 53.3 4 3 1 1 226 217;226;211 226
224 55.818 4 3 1 1 226 217;226;211 226
224 58.474 4 3 2 0 226;214 217;226;211 
224 61.371 5 4 1 1 214 217;226;211;214 214
224 64.352 6 3 1 1 226 217;226;214 226
224 67.16 6 3 2 2 214;226 217;226;214 214;226
224 70.278 6 4 1 1 218 217;226;214;218 218
224 72.885 6 4 2 2 218;226 217;226;214;218 218;226
224 75.429 6 4 0 0  217;226;214;218 
224 78.067 7 3 0 0  217;226;218 
224 80.771 7 2 0 0  217;218 
224 83.369 7 2 1 0 226 217;218 
224 86.025 7 2 3 2 222;226;209 222;218 226;222
224 88.887 7 4 3 2 222;226;209 209;222;226;218 209;222
224 94.23 8 3 1 1 226 209;222;226 226
224 97.014 8 2 1 1 209 209;222 209
224 99.821 8 2 1 1 209 209;222 209
224 102.81 8 2 0 0  209;222 
224 105.701 8 3 2 2 211;209 209;222;211 209;211
224 108.609 9 3 2 1 211;209 209;222;211 209
224 112.371 9 3 1 1 209 209;222;211 209
224 115.139 9 3 0 0  209;222;211 
224 118.021 9 2 1 1 209 209;211 209
224 121.675 9 1 0 0  209 
224 124.652 9 2 3 2 209;214;222 209;214 209;214
224 128.745 10 3 3 2 214;222;218 209;214;218 214;222
224 132.695 10 2 1 1 222 214;218 222
224 135.302 10 2 1 0 218 214;218 
224 138.768 10 2 0 0  214;218 
224 141.641 10 3 2 2 211;218 211;214;218 218;211
224 146.166 10 3 2 1 218;211 211;214;218 218
224 149.289 10 3 1 1 218 211;214;218 218
224 152.732 11 2 0 0  214;218 
224 155.588 12 2 0 0  214;218 
224 158.46 12 2 0 0  214;218 
224 161.272 12 2 0 0  214;218 
224 164.046 12 2 1 1 213 214;218 213
224 167.853 12 3 0 0  213;214;218 
224 171.037 13 3 1 1 213 213;214;218 213
224 173.35 13 2 0 0  213;218 
224 175.674 13 1 0 0  213 
224 178.087 13 1 0 0  213 
224 180.58 13 1 0 0  213 
224 183.061 13 1 0 0  213 
224 185.098 14 0 1 1 213  213
224 187.643 14 0 1 1 213  213
224 190.332 14 1 2 2 213;210 210 213;210
224 192.991 14 1 2 2 210;214 210 210;214
224 195.409 14 2 2 2 210;214 210;214 210;214
224 198.031 14 2 1 1 210 210;214 210
224 200.606 14 3 0 0  213;210;214 
224 203.237 15 4 1 1 209 213;210;209;214 209
224 205.893 15 3 2 2 209;214 210;209;214 209;214
224 208.403 15 3 1 1 209 210;209;214 209
224 210.874 15 3 2 2 209;214 210;209;214 209;214
224 214.195 16 3 1 1 214 210;209;214 214
224 216.907 16 3 0 0  210;209;214 
224 219.776 16 3 0 0  210;209;214 
224 222.195 16 2 0 0  210;214 
224 224.603 16 2 0 0  210;209 
224 226.975 16 2 0 0  210;209 
224 229.275 17 2 1 0 210 210;209 
224 232.283 17 2 0 0  210;214 
224 234.616 17 1 1 1 210 210 210
224 237.113 17 1 1 1 210 210 210
224 239.278 17 1 1 1 210 210 210
224 241.644 17 1 0 0  210 
224 244.055 18 1 1 1 226 210 226
224 246.477 18 2 2 2 226;222 210;226 226;222
224 250.27 18 3 1 0 222 210;222;226 
224 252.812 18 2 0 0  222;226 
224 255.557 18 2 2 2 209;222 222;226 209;222
224 258.086 18 3 1 1 209 209;222;226 209
224 260.958 19 3 1 1 222 209;222;226 222
224 263.375 19 3 1 0 210 209;222;226 
224 266.401 19 4 2 1 210;222 210;209;222;226 222
224 269.199 19 3 1 1 222 209;222;226 222
224 272.157 19 3 0 0  209;222;226 
224 275.276 20 3 1 1 214 209;222;226 214
224 279.282 20 4 1 0 214 209;222;226;214 
224 284.494 20 4 1 0 211 209;226;211;214 
224 288.757 21 4 2 1 218;211 209;226;211;214 218
224 292.219 21 3 1 0 211 209;211;214 
224 295.242 21 3 1 0 226 209;211;214 
224 297.995 21 3 1 0 226 226;211;214 
224 300.739 21 4 0 0  210;226;211;214 
224 303.596 21 3 1 0 214 226;211;214 
224 306.046 22 3 0 0  226;211;214 
224 308.42 22 3 1 1 214 226;211;214 214
