ID TIME BLK VOTE
209 52.25 3 None
209 96.844 7 None
209 169.798 12 3089330
209 199.759 14 3199608
209 241.941 16 None
209 289.58 20 2503410
209 333.958 23 2854630
209 368.425 25 None
