ID TIME BLK VOTE
218 57.528 5 None
218 108.768 9 3496093
218 150.466 11 None
218 202.183 15 3297029
218 245.906 18 3191318
218 289.765 21 3428381
218 334.897 24 3369074
218 368.306 26 None
