ID TIME BLK BLOCK BALANCE UBI PAY #ROBOT MEAN #VOTES #OKVOTES R? C?
222 18.566 3 3 0.01 20 0 9 5000000 0 0 False False
222 33.453 4 4 40.01 0 0 9 5000000 0 0 False False
222 35.879 4 4 40.01 0 0 9 5000000 0 0 False False
222 48.863 5 5 40.01 0 0 9 5000000 0 0 False False
222 63.695 6 6 0.01 20 0 9 5000000 9 0 True False
222 78.979 7 7 20.01 0 40 9 2865705 9 9 False False
222 94.135 8 8 60.01 0 0 9 2865705 9 9 False False
222 108.29 9 9 20.01 0 0 9 2865705 18 9 True False
222 123.828 10 10 20.01 20 40 9 2720379 18 18 False False
222 140.44 11 11 80.01 0 0 9 2720379 18 18 False False
222 154.463 12 12 40.01 0 0 9 2720379 27 18 True False
222 168.845 13 13 40.01 0 40 9 2747238 27 27 False True
222 171.489 13 13 40.01 0 40 9 2747238 27 27 False True
222 184.077 14 14 80.01 0 0 9 2747238 27 27 False True
222 199.236 15 15 40.01 0 0 9 2747238 36 27 True True
222 203.558 15 15 40.01 0 0 9 2747238 36 27 True True
222 212.675 16 16 40.01 0 40 9 2758820 36 36 False True
222 216.219 16 16 40.01 0 40 9 2758820 36 36 False True
