ID TIME BLK BLOCK BALANCE UBI PAY #ROBOT MEAN #VOTES #OKVOTES R? C?
226 17.745 4 4 0.01 20 0 8 5000000 0 0 False False
226 47.177 5 4 40.01 0 0 8 5000000 0 0 False False
226 50.785 5 5 40.01 0 0 8 5000000 0 0 False False
226 64.905 7 6 0.01 20 0 8 5000000 2 0 False False
226 67.771 7 7 0.01 20 0 8 5000000 2 0 False False
226 81.626 8 8 0.01 20 0 8 5000000 6 0 False False
226 99.712 9 9 20.01 0 0 8 5000000 6 0 False False
226 121.546 10 10 20.01 0 0 8 5000000 8 0 True False
226 131.438 11 11 20.01 20 0 8 5000000 8 0 True False
226 149.338 12 12 20.01 20 0 8 5000000 8 0 True False
226 150.835 12 12 20.01 20 0 8 5000000 8 0 True False
226 164.368 13 13 40.01 0 0 8 5000000 8 0 True False
226 168.913 13 13 20.01 20 0 8 5000000 8 0 True False
226 177.197 14 14 40.01 0 40 8 3286186 9 8 False False
226 198.771 15 15 80.01 0 0 8 3286186 9 8 False False
226 222.813 17 16 40.01 0 0 8 3286186 16 8 True False
226 240.34 18 16 40.01 0 40 8 3244489 17 16 False False
226 244.906 18 17 40.01 0 40 8 3244489 17 16 False False
226 249.835 18 17 40.01 0 40 8 3244489 17 16 False False
226 260.184 19 18 40.01 20 40 8 3244489 17 16 False False
226 272.492 20 19 40.01 20 40 8 3244489 17 16 True False
226 296.335 22 20 100.01 0 0 8 3211586 25 24 False True
226 308.086 22 20 60.01 0 0 8 3211586 28 24 False True
226 316.372 23 21 60.01 0 0 8 3211586 29 24 False True
226 319.599 23 21 60.01 0 0 8 3211586 29 24 False True
226 321.132 23 21 60.01 0 0 8 3211586 29 24 False True
226 322.854 23 22 60.01 0 0 8 3211586 29 24 False True
226 324.26 23 23 60.01 0 0 8 3211586 29 24 False True
226 340.017 24 24 60.01 0 0 8 3211586 31 24 False True
226 350.647 25 25 20.01 0 0 8 3211586 36 24 True True
226 358.842 26 24 20.01 0 40 8 3213451 38 32 False True
226 364.899 26 25 20.01 0 40 8 3213451 38 32 False True
226 369.997 26 26 20.01 0 40 8 3213451 38 32 False True
226 372.938 27 27 60.01 0 0 8 3213451 38 32 False True
