ID TIME BLK #BLOCKS
226 16.968 3 1
226 39.372 4 2
226 51.025 5 1
226 79.051 6 1
226 81.633 7 1
226 109.13 7 1
226 111.614 8 2
226 140.592 10 2
226 156.816 11 1
226 169.865 12 1
226 209.565 14 2
226 221.341 15 2
226 232.436 16 1
226 249.718 17 2
226 263.79 18 1
226 289.439 19 1
226 309.652 20 1
226 315.516 21 1
226 324.94 22 1
226 330.756 22 1
226 341.76 23 1
226 355.422 24 1
226 359.018 24 1
226 370.992 25 1
226 384.325 26 1
226 439.77 29 3
226 459.522 30 2
226 468.388 31 1
226 489.764 32 1
226 498.95 32 1
226 501.355 33 1
226 539.657 35 2
226 554.064 36 1
226 561.037 37 1
226 565.26 37 1
226 578.479 38 1
226 594.446 39 1
