ID TIME BLK #BUFFER #GETH #ALLOWED BUFFERPEERS GETHPEERS ALLOWED
213 6.526 2 0 0 0   
213 8.81 2 2 2 2 209;218 218;209 209;218
213 11.331 2 2 2 2 209;218 218;209 209;218
213 13.824 2 2 2 2 209;218 218;209 209;218
213 16.129 2 2 2 2 209;224 218;209 209;224
213 18.51 3 3 1 1 224 224;218;209 224
213 20.941 3 3 0 0  224;218;209 
213 23.677 3 3 2 2 218;224 224;218;209 218;224
213 26.505 3 3 2 2 218;224 224;218;209 218;224
213 29.352 3 3 2 2 218;224 224;218;209 218;224
213 32.779 4 3 1 0 224 224;218;209 
213 35.389 4 3 1 1 224 224;218;209 224
213 37.551 4 1 2 2 224;211 224 211;224
213 39.89 4 0 3 3 224;211;217  211;217;224
213 42.144 4 1 2 2 224;217 217 217;224
213 44.435 4 1 1 1 224 217 224
213 47.3 5 2 2 2 210;222 217;210 222;210
213 49.679 5 2 2 2 210;222 217;210 222;210
213 52.322 5 4 1 1 222 217;224;222;210 222
213 55.368 5 4 0 0  217;224;222;210 
213 58.185 5 4 0 0  217;224;222;210 
213 61.252 6 4 1 1 222 217;224;222;210 222
213 64.119 6 4 1 0 226 217;224;222;210 
213 67.481 6 5 2 2 226;209 217;224;226;222;210 226;209
213 70.945 6 5 1 1 209 224;226;222;210;209 209
213 73.738 6 4 1 1 214 226;222;210;209 214
213 77.137 7 4 2 1 214;209 214;226;222;209 209
213 80.529 7 4 1 0 217 214;226;222;209 
213 84.173 7 5 3 3 217;226;214 217;214;226;222;209 217;226;214
213 88.306 7 6 2 1 217;218 217;214;226;222;218;209 217
213 92.536 8 7 2 0 218;211 217;214;226;211;222;218;209 
213 96.215 8 6 1 0 209 217;214;226;211;218;209 
213 99.93 8 6 2 1 209;218 217;214;226;211;218;209 209
213 105.81 8 6 1 0 218 217;214;226;211;218;209 
213 109.789 9 4 0 0  217;214;211;218 
213 113.17 9 4 0 0  217;214;211;218 
213 116.025 9 4 0 0  217;214;211;218 
213 118.946 9 2 1 1 222 217;211 222
213 121.924 10 3 2 2 222;211 217;211;222 211;222
213 125.527 10 3 1 1 211 217;211;222 211
213 128.225 10 3 3 2 211;222;214 217;211;222 211;222
213 132.567 10 4 2 1 214;226 214;226;211;222 214
213 135.363 11 2 1 1 222 214;226 222
213 138.073 11 2 0 0  214;226 
213 140.641 11 2 0 0  214;226 
213 143.157 11 2 0 0  214;226 
213 145.477 11 2 0 0  214;226 
213 148.228 11 3 1 1 224 214;224;226 224
213 151.085 12 3 1 1 224 214;224;226 224
213 154.04 12 3 1 1 224 214;224;226 224
213 156.528 12 3 1 0 210 214;224;226 
213 158.898 12 2 1 1 210 224;210 210
213 161.476 12 2 1 1 210 224;210 210
213 164.218 12 3 1 1 210 214;224;210 210
213 167.325 13 3 0 0  214;226;210 
213 169.665 13 1 0 0  210 
213 172.174 13 1 0 0  210 
213 174.684 13 0 0 0   
213 177.193 13 0 0 0   
213 179.714 13 0 1 1 209  209
213 181.728 14 0 2 2 209;224  209;224
213 184.23 14 1 1 1 224 224 224
213 186.709 14 1 1 1 224 224 224
213 189.307 14 1 1 1 224 224 224
213 191.798 14 1 0 0  224 
213 194.337 14 0 0 0   
213 196.827 14 0 0 0   
213 198.851 14 0 1 1 209  209
213 200.917 14 0 2 2 209;214  209;214
213 203.405 14 1 2 2 209;214 214 209;214
213 205.915 14 1 0 0  214 
213 208.477 14 1 1 1 226 214 226
213 210.949 14 1 1 1 226 226 226
213 213.439 14 1 1 1 226 226 226
213 215.49 14 1 2 2 226;210 226 210;226
213 217.654 14 2 1 1 210 226;210 210
213 219.929 14 2 2 1 210;217 226;210 210
213 223.155 15 4 2 1 217;224 217;224;226;210 217
213 226.033 15 4 1 1 224 217;224;226;210 224
213 229.3 15 3 0 0  217;224;210 
213 231.977 15 3 0 0  217;224;210 
213 234.864 15 3 0 0  217;224;210 
213 238.121 16 3 0 0  217;224;210 
213 240.773 16 3 0 0  217;224;210 
213 243.317 16 3 1 1 214 217;224;210 214
213 246.104 16 3 0 0  214;224;210 
213 248.687 16 2 1 1 214 214;210 214
213 250.955 17 2 2 2 214;224 214;210 224;214
213 253.649 17 2 3 3 224;214;211 214;210 211;224;214
213 256.564 17 2 2 2 214;211 214;211 211;214
213 259.782 17 4 2 2 211;218 214;224;211;218 211;218
213 262.395 17 4 4 4 211;218;226;222 224;226;211;218 211;226;222;218
213 266.877 18 5 3 2 218;226;222 224;226;211;222;218 222;218
213 270.593 18 5 1 0 226 224;226;211;222;218 
213 273.457 18 5 2 2 222;214 224;226;211;222;218 222;214
213 277.546 18 5 3 2 214;209;211 224;226;211;222;218 211;209
213 284.263 19 5 1 1 209 224;226;211;222;218 209
213 287.945 19 5 0 0  224;226;211;222;218 
213 291.409 19 4 0 0  224;226;211;218 
