ID TIME BLK #BLOCKS
217 17.179 3 1
217 20.864 3 1
217 31.144 4 1
217 36.25 4 1
217 48.136 5 1
217 61.015 6 1
217 66.922 6 1
217 75.506 7 1
217 90.873 8 1
217 107.724 9 2
217 122.456 10 1
217 145.888 11 1
217 152.466 12 1
217 166.052 13 1
217 181.296 14 1
217 194.898 14 1
217 211.886 16 3
217 249.646 18 3
217 268.091 19 1
217 274.491 20 1
217 286.366 21 1
217 303.866 22 1
217 324.404 23 1
217 331.589 24 1
217 340.933 24 1
217 352.933 25 1
217 371.806 26 1
217 391.65 28 1
217 404.52 28 1
217 417.787 29 1
217 430.37 30 2
217 447.008 31 2
