ID TIME BLK #BLOCKS
217 16.494 3 1
217 24.349 3 3
217 44.736 4 3
217 66.812 6 4
217 78.926 7 1
217 91.336 8 1
217 104.848 9 1
217 160.319 11 2
217 173.286 13 2
217 184.838 14 1
217 199.439 14 1
217 209.865 15 1
217 222.397 16 2
217 258.848 18 3
217 300.001 21 8
217 336.829 24 3
217 360.153 24 2
217 367.438 25 1
217 379.106 26 1
217 394.342 27 1
217 409.639 28 1
217 439.397 29 1
217 445.199 30 1
217 468.736 31 1
217 489.126 33 2
