ID TIME BLK #BUFFER #GETH #ALLOWED BUFFERPEERS GETHPEERS ALLOWED
217 5.71 2 0 0 0   
217 8.453 2 0 1 1 218  218
217 10.65 2 1 1 1 218 218 218
217 13.12 2 1 1 1 218 218 218
217 16.035 3 1 0 0  218 
217 18.325 3 1 1 1 218 218 218
217 20.961 3 1 1 1 218 218 218
217 23.361 3 0 0 0   
217 25.853 3 0 0 0   
217 28.362 3 0 0 0   
217 30.953 3 0 1 1 222  222
217 33.416 4 1 1 1 222 222 222
217 35.968 4 1 1 1 222 222 222
217 38.46 4 1 1 1 222 222 222
217 40.964 4 1 0 0  222 
217 43.012 4 0 1 1 213  213
217 45.47 4 1 1 1 213 213 213
217 47.968 4 1 1 1 213 213 213
217 50.494 4 1 1 1 213 213 213
217 53.034 5 1 1 1 213 213 213
217 55.584 5 1 1 1 213 213 213
217 58.066 5 1 1 1 213 213 213
217 60.572 6 1 1 1 213 213 213
217 63.101 6 1 1 1 213 213 213
217 65.614 6 1 1 1 213 213 213
217 68.123 6 1 1 1 213 213 213
217 70.628 6 1 1 1 213 213 213
217 73.13 6 1 1 1 213 213 213
217 75.659 6 1 0 0  213 
217 78.138 6 0 0 0   
217 80.646 6 0 0 0   
217 83.14 6 0 0 0   
217 85.646 6 0 0 0   
217 88.146 6 0 0 0   
217 90.652 6 0 0 0   
217 93.156 6 0 0 0   
217 95.666 6 0 0 0   
217 97.68 6 0 0 0   
217 99.719 6 0 1 1 222  222
217 102.233 6 1 1 1 222 222 222
217 104.722 6 1 1 1 222 222 222
217 106.76 6 1 1 1 222 222 222
217 109.281 6 1 0 0  222 
217 111.792 6 0 1 1 226  226
217 114.297 6 1 1 1 226 226 226
217 116.834 6 1 1 1 226 226 226
217 119.346 6 1 0 0  226 
217 121.821 6 0 0 0   
217 123.842 6 0 0 0   
217 126.351 6 0 0 0   
217 128.365 6 0 0 0   
217 130.384 6 0 0 0   
217 132.9 6 0 0 0   
217 135.401 6 0 0 0   
217 137.41 6 0 0 0   
217 139.427 6 0 0 0   
217 141.462 6 1 1 1 222 222 222
217 144.013 6 1 1 1 222 222 222
217 146.553 6 1 1 1 222 222 222
217 149.164 6 1 0 0  222 
217 151.519 6 0 0 0   
217 153.539 6 0 0 0   
217 155.553 6 0 0 0   
217 158.064 6 0 0 0   
217 160.098 7 0 0 0   
217 162.609 7 0 0 0   
217 165.116 7 0 0 0   
217 167.606 7 0 0 0   
217 170.116 7 0 0 0   
217 172.622 7 0 0 0   
217 175.126 7 0 0 0   
217 177.148 7 0 0 0   
217 179.643 7 0 0 0   
217 181.691 7 0 1 1 218  218
217 184.72 7 2 2 1 218;222 218;222 218
217 186.901 7 2 2 2 218;222 218;222 222;218
217 189.354 7 2 1 1 222 218;222 222
217 191.842 7 1 1 1 222 222 222
217 195.205 10 1 2 1 222;210 222 222
217 197.533 14 2 2 2 222;210 222;210 222;210
217 199.904 15 1 2 2 222;210 210 222;210
217 202.222 15 2 2 2 222;209 209;210 222;209
217 204.727 15 2 1 1 222 209;210 222
217 207.479 15 2 1 1 222 209;210 222
217 209.704 15 2 1 0 213 209;210 
217 212.33 15 3 1 1 213 209;213;210 213
217 215.25 16 3 1 1 213 209;213;210 213
217 217.831 16 2 1 1 213 209;213 213
217 220.6 16 3 0 0  222;209;213 
217 223.268 16 2 0 0  222;213 
217 225.722 16 1 0 0  213 
217 228.28 16 1 0 0  213 
217 230.751 16 0 0 0   
217 233.278 16 0 0 0   
217 235.923 16 0 0 0   
217 238.272 16 0 0 0   
217 240.774 16 0 0 0   
217 243.287 16 0 0 0   
217 245.51 16 0 1 1 226  226
217 247.99 16 0 0 0   
217 250.037 16 1 1 1 210 210 210
217 253.229 18 1 0 0  210 
217 255.441 18 1 1 1 210 210 210
217 257.829 18 1 0 0  210 
217 260.71 19 2 1 0 224 224;210 
217 263.015 19 2 0 0  224;210 
217 265.493 19 2 1 1 224 224;210 224
217 267.827 19 3 1 0 213 224;213;210 
217 270.366 19 3 2 2 213;222 224;213;210 222;213
217 273.119 19 3 1 1 213 224;213;210 213
217 275.371 20 3 0 0  224;213;210 
217 278.122 20 2 1 1 222 224;213 222
217 281.38 20 1 1 1 222 213 222
217 284.251 20 3 1 1 211 222;213;211 211
217 287.235 20 3 2 2 222;209 222;213;211 222;209
217 289.783 21 3 2 2 222;209 222;213;211 222;209
217 293.153 21 3 2 2 222;209 222;213;211 222;209
217 295.951 21 2 1 1 209 222;211 209
217 299.137 21 2 1 1 222 222;211 222
217 302.193 21 2 0 0  222;211 
217 305.008 21 1 0 0  211 
217 309.389 22 2 2 1 213;218 218;213 213
217 311.624 22 2 0 0  218;213 
217 314.092 22 2 1 1 213 218;213 213
217 316.611 22 2 1 1 213 218;213 213
217 319.339 22 1 1 1 213 218 213
217 321.812 23 2 1 1 213 218;213 213
217 323.942 23 2 1 1 213 218;213 213
217 326.762 23 2 1 1 213 218;213 213
217 329.055 23 0 1 1 224  224
217 331.574 23 1 2 1 224;210 224 224
217 334.147 23 2 2 2 224;213 224;210 224;213
217 337.368 24 2 2 2 213;210 224;210 210;213
217 339.717 24 2 1 1 210 224;210 210
217 342.863 24 2 0 0  224;210 
217 348.192 24 4 2 1 209;211 209;224;211;210 211
217 352.89 25 4 1 1 211 209;224;211;210 211
217 356.209 25 4 0 0  209;224;211;210 
217 359.023 25 4 0 0  209;224;211;210 
217 361.376 25 3 1 1 224 209;224;211 224
217 364.749 26 3 1 0 224 209;224;211 
217 368.445 26 3 2 0 222;213 222;209;211 
217 371.221 26 3 1 0 211 222;209;211 
217 374.4 26 3 2 2 211;224 222;209;211 211;224
217 377.551 26 3 0 0  222;209;211 
217 380.201 27 1 1 1 224 222 224
217 382.641 27 1 0 0  222 
217 385.008 27 1 0 0  222 
217 387.586 27 1 0 0  222 
217 389.894 27 1 0 0  222 
217 392.374 27 1 0 0  222 
217 396.398 28 2 1 0 211 222;211 
217 398.964 28 2 0 0  222;211 
217 401.531 28 3 0 0  222;224;211 
217 404.167 28 2 1 0 226 224;211 
217 406.654 28 1 1 1 226 226 226
217 409.453 28 1 0 0  226 
217 411.893 29 1 0 0  226 
217 414.523 29 1 0 0  226 
217 416.972 29 1 0 0  226 
217 419.444 29 0 0 0   
217 421.941 29 0 0 0   
217 424.445 29 0 0 0   
217 426.603 29 0 1 1 209  209
217 428.974 29 1 1 1 209 209 209
217 431.553 29 1 1 1 209 209 209
217 434.104 30 1 1 1 209 209 209
217 436.595 30 1 0 0  209 
217 439.076 30 0 0 0   
217 441.102 30 0 0 0   
217 443.646 30 0 1 1 222  222
217 445.779 30 0 1 0 222  
217 448.128 30 1 1 1 222 222 222
217 450.159 30 1 1 1 222 222 222
217 452.671 31 1 1 1 222 222 222
217 455.37 31 1 0 0  222 
217 457.759 31 1 0 0  222 
217 460.262 32 1 0 0  222 
217 462.732 32 0 0 0   
217 465.23 32 0 0 0   
217 467.732 32 0 0 0   
217 469.746 32 0 0 0   
217 472.243 32 0 0 0   
217 474.268 32 0 1 1 211  211
217 476.755 33 1 3 3 211;226;222 211 226;222;211
