ID TIME BLK #BUFFER #GETH #ALLOWED BUFFERPEERS GETHPEERS ALLOWED
224 34.236 3 0 0 0 [] [] set()
224 34.828 3 0 1 0 ['213'] [] set()
224 35.398 3 0 1 1 ['213'] [] {'213'}
224 36.112 3 1 1 1 ['213'] ['213'] {'213'}
224 36.741 3 1 1 1 ['213'] ['213'] {'213'}
224 37.395 3 1 1 1 ['213'] ['213'] {'213'}
224 38.093 3 1 1 1 ['213'] ['213'] {'213'}
224 38.831 3 1 0 0 [] ['213'] set()
224 39.39 3 1 0 0 [] ['213'] set()
224 40.084 3 1 0 0 [] ['213'] set()
224 40.722 3 1 0 0 [] ['213'] set()
224 41.382 3 1 0 0 [] ['213'] set()
224 42.032 3 1 0 0 [] ['213'] set()
224 42.668 3 0 0 0 [] [] set()
224 43.334 3 0 0 0 [] [] set()
224 43.992 3 0 0 0 [] [] set()
224 44.656 3 0 0 0 [] [] set()
224 45.316 3 0 0 0 [] [] set()
224 45.975 3 0 0 0 [] [] set()
224 46.637 3 0 0 0 [] [] set()
224 47.305 3 0 0 0 [] [] set()
224 47.957 3 0 0 0 [] [] set()
224 48.619 3 0 0 0 [] [] set()
224 49.281 3 0 0 0 [] [] set()
224 49.941 3 0 0 0 [] [] set()
224 50.61 3 0 0 0 [] [] set()
224 51.33 3 0 1 1 ['209'] [] {'209'}
224 51.938 3 0 1 1 ['209'] [] {'209'}
224 52.609 3 1 1 1 ['209'] ['209'] {'209'}
224 53.26 3 1 1 1 ['209'] ['209'] {'209'}
224 53.933 3 1 1 1 ['209'] ['209'] {'209'}
224 54.584 3 1 1 1 ['209'] ['209'] {'209'}
224 55.365 3 1 0 0 [] ['209'] set()
224 55.956 3 1 0 1 [] ['209'] {'209'}
224 56.625 3 1 0 1 [] ['209'] {'209'}
224 57.631 3 2 2 1 ['209', '214'] ['209', '214'] {'214'}
224 57.931 3 2 2 1 ['209', '214'] ['209', '214'] {'214'}
