ID TIME BLK DETAIL
224 1591911565.157 0 SETUP: Synced Time
224 1591911565.516 0 SETUP: Peered to PC
224 1591911581.207 2 SETUP: Smart Contract Received at Block 2
224 34.09 3 STARTED EXPERIMENT
224 34.77 3 Added 213 from ERANDB
224 38.696 3 Killed 213 @ age 2.47
224 51.28 3 Added 209 from ERANDB
224 55.225 3 Killed 209 @ age 2.32
224 57.272 3 Added 209 from ERANDB
224 57.473 3 Added 214 from ERANDB
224 61.188 3 Killed 214 @ age 2.55
224 62.509 3 Killed 209 @ age 2.67
224 65.247 3 Added 214 from ERANDB
224 69.803 3 Killed 214 @ age 2.60
224 79.49 3 Failed Vote (No Balance). Balance: 0.01
224 86.386 3 Added 222 from ERANDB
224 89.009 3 Killed 222 @ age 2.15
224 93.673 3 Added 211 from ERANDB
224 96.331 3 Killed 211 @ age 2.08
224 106.271 3 Added 209 from ERANDB
224 107.64 3 Added 210 from ERANDB
224 109.589 3 Killed 209 @ age 2.05
224 111.052 4 Killed 210 @ age 2.34
224 113.296 4 Added 222 from ERANDB
224 123.521 5 Killed 222 @ age 2.35
224 124.228 5 Added 222 from ERANDB
224 124.867 5 Failed Vote (No Balance). Balance: 20.01
224 137.151 5 Killed 222 @ age 2.09
224 152.374 5 Added 222 from ERANDB
224 158.993 5 Killed 222 @ age 2.09
224 163.09 7 Added 222 from ERANDB
224 167.054 7 Killed 222 @ age 2.37
224 169.773 7 Added 222 from ERANDB
224 173.323 7 Killed 222 @ age 2.04
224 179.321 7 Added 210 from ERANDB
224 181.973 7 Killed 210 @ age 2.14
224 195.905 7 Added 214 from ERANDB
224 199.891 8 Killed 214 @ age 2.48
224 201.306 8 Added 214 from ERANDB
224 209.235 8 Added 217 from ERANDB
224 210.555 8 Killed 214 @ age 2.12
224 214.559 8 Killed 217 @ age 2.01
224 237.106 8 Added 209 from ERANDB
224 241.74 8 Killed 209 @ age 2.01
224 245.946 9 Voted: 0.27996845425867506; Status: 1
224 248.661 11 Failed Vote (No Balance). Balance: 0.01
224 266.07 12 Added 211 from ERANDB
224 270.007 12 Killed 211 @ age 2.42
224 280.645 13 Added 211 from ERANDB
224 285.895 13 Killed 211 @ age 2.22
224 289.226 13 Added 214 from ERANDB
224 292.524 13 Killed 214 @ age 2.06
224 293.626 13 Failed Vote (No Balance). Balance: 20.01
224 338.633 13 Failed Vote (No Balance). Balance: 20.01
224 380.541 13 Added 210 from ERANDB
224 381.208 13 Added 218 from ERANDB
224 383.197 13 Killed 210 @ age 2.10
224 383.734 13 Failed Vote (No Balance). Balance: 20.01
224 386.522 13 Killed 218 @ age 2.12
224 393.183 19 Added 213 from ERANDB
224 400.048 19 Killed 213 @ age 2.39
224 413.38 20 Added 213 from ERANDB
224 416.0 20 Killed 213 @ age 2.12
224 434.603 21 Added 211 from ERANDB
224 437.905 21 Killed 211 @ age 2.58
224 440.041 22 Added 213 from ERANDB
224 441.055 22 Added 211 from ERANDB
224 443.187 22 Killed 213 @ age 2.08
224 444.383 22 Killed 211 @ age 2.33
224 465.045 22 Added 226 from ERANDB
224 467.688 22 Killed 226 @ age 2.29
224 471.476 23 Voted: 0.30053598774885143; Status: 1
224 472.416 23 Added 210 from ERANDB
224 474.099 23 Failed Vote (No Balance). Balance: 0.01
224 477.9 23 Killed 210 @ age 3.40
224 479.281 23 Added 210 from ERANDB
224 481.91 23 Added 217 from ERANDB
224 485.222 23 Killed 210 @ age 2.52
224 485.869 23 Killed 217 @ age 2.15
224 518.758 23 Failed Vote (No Balance). Balance: 0.01
224 523.782 23 Added 226 from ERANDB
224 525.731 23 Added 211 from ERANDB
224 527.748 23 Killed 226 @ age 2.53
224 532.55 26 Killed 211 @ age 2.92
224 538.376 28 Added 209 from ERANDB
224 541.511 28 Killed 209 @ age 2.35
224 563.822 29 Failed Vote (No Balance). Balance: 0.01
224 564.98 29 Added 211 from ERANDB
224 568.269 29 Killed 211 @ age 2.48
224 605.381 30 Added 217 from ERANDB
224 611.389 31 Killed 217 @ age 2.64
224 612.136 31 Added 218 from ERANDB
224 615.675 31 Killed 218 @ age 2.62
224 627.049 31 Added 214 from ERANDB
224 629.708 31 Killed 214 @ age 2.21
224 638.389 31 Added 211 from ERANDB
224 642.349 31 Killed 211 @ age 2.35
224 660.284 31 Added 211 from ERANDB
224 662.912 31 Killed 211 @ age 2.12
224 666.96 31 Added 217 from ERANDB
224 669.571 32 Killed 217 @ age 2.23
224 673.036 32 Added 222 from ERANDB
224 678.419 32 Killed 222 @ age 2.09
224 679.753 32 Added 209 from ERANDB
224 682.717 32 Voted: 0.2955958549222798; Status: 1
224 684.088 32 Killed 209 @ age 2.65
224 686.326 33 Failed Vote (No Balance). Balance: 0.01
224 695.29 33 Added 217 from ERANDB
224 697.922 33 Killed 217 @ age 2.10
224 730.883 33 Failed Vote (No Balance). Balance: 0.01
224 745.551 33 STOPPED EXPERIMENT
