ID TIME BLK #BLOCKS
217 131.108 4 1
217 133.796 5 1
217 168.459 7 3
217 184.212 8 1
217 211.873 9 1
217 213.993 10 1
217 384.148 14 3
217 390.614 14 2
217 399.628 15 1
217 411.93 16 1
217 425.651 17 1
217 441.548 18 1
