ID TIME BLK ESTIMATE W B S1 S2 S3
217 30.834 4 0.125 0 3 236 253 216
217 31.847 4 0.071 0 6 233 227 199
217 32.848 4 0.05 0 9 239 233 201
217 33.849 4 0.038 0 12 243 234 203
217 34.853 4 0.031 0 15 242 236 202
217 35.854 4 0.026 0 18 243 238 204
217 36.856 4 0.023 0 21 240 235 204
217 37.858 4 0.02 0 24 242 233 201
217 38.859 4 0.018 0 27 240 235 204
217 39.862 4 0.016 0 30 242 232 203
217 40.865 4 0.015 0 33 240 236 202
217 41.867 4 0.014 0 36 239 230 200
217 42.868 4 0.013 0 39 244 233 203
217 43.874 4 0.012 0 42 246 239 205
217 44.875 4 0.011 0 45 250 240 207
217 45.877 4 0.031 1 47 739 602 422
217 46.879 4 0.087 4 47 963 964 950
217 47.879 4 0.136 7 47 962 965 950
217 48.881 4 0.181 10 47 962 963 950
217 49.882 4 0.221 13 47 962 964 949
217 50.883 4 0.258 16 47 963 964 950
217 51.885 4 0.291 19 47 963 965 950
217 52.891 4 0.321 22 47 963 963 951
217 53.892 4 0.349 25 47 959 961 903
217 54.894 4 0.375 28 47 962 965 949
217 55.895 4 0.399 31 47 959 961 902
217 56.896 4 0.409 33 48 681 722 741
217 57.898 4 0.394 33 51 248 242 209
217 58.899 4 0.381 33 54 247 244 212
217 59.901 4 0.39 35 55 684 762 788
217 60.902 4 0.41 38 55 963 963 949
217 61.904 4 0.418 40 56 962 942 506
217 62.905 4 0.405 40 59 626 251 206
217 63.907 4 0.393 40 62 240 235 205
217 64.908 4 0.382 40 65 242 236 205
217 65.909 4 0.372 40 68 243 236 204
217 66.911 4 0.362 40 71 322 312 277
217 67.912 4 0.378 43 71 961 964 950
217 68.914 4 0.394 46 71 963 964 950
217 69.915 4 0.409 49 71 962 964 946
217 70.916 4 0.399 49 74 248 430 506
217 71.917 4 0.39 49 77 233 291 458
217 72.918 4 0.404 52 77 775 963 947
217 73.919 4 0.417 55 77 963 964 951
217 74.921 4 0.43 58 77 963 964 951
217 75.924 4 0.442 61 77 957 962 898
217 76.925 4 0.454 64 77 959 962 904
217 77.926 4 0.466 67 77 964 964 950
217 78.927 4 0.476 70 77 962 964 929
217 79.929 4 0.48 72 78 938 940 684
217 80.929 4 0.49 75 78 947 952 745
217 81.932 4 0.494 77 79 954 952 689
217 82.933 4 0.503 80 79 962 962 867
217 83.934 4 0.512 83 79 954 956 734
217 84.939 4 0.503 83 82 251 303 272
217 85.94 4 0.494 83 85 231 227 197
217 86.941 4 0.485 83 88 239 232 201
217 87.943 4 0.477 83 91 243 238 203
217 88.944 4 0.469 83 94 246 242 205
217 89.946 4 0.461 83 97 241 236 207
217 90.947 4 0.454 83 100 243 236 204
217 91.948 4 0.447 83 103 238 229 199
217 92.95 4 0.439 83 106 245 239 205
217 93.951 4 0.433 83 109 259 239 204
217 94.952 4 0.426 83 112 242 238 202
217 95.954 4 0.42 83 115 244 238 203
217 96.955 4 0.413 83 118 252 249 206
217 97.956 4 0.407 83 121 246 273 470
217 98.958 4 0.401 83 124 245 237 411
217 99.959 4 0.396 83 127 249 244 208
217 100.96 4 0.39 83 130 250 241 206
217 101.961 4 0.385 83 133 245 239 202
217 102.962 4 0.38 83 136 245 239 212
217 103.964 4 0.388 86 136 720 824 908
217 104.965 4 0.396 89 136 963 964 937
217 105.966 4 0.404 92 136 962 963 925
217 106.968 4 0.412 95 136 964 964 947
217 107.969 4 0.419 98 136 963 964 950
217 108.97 4 0.426 101 136 963 964 951
217 109.972 4 0.434 104 136 964 964 950
217 110.974 4 0.441 107 136 964 965 949
217 111.975 4 0.447 110 136 964 965 951
217 112.976 4 0.454 113 136 964 964 951
217 113.978 4 0.46 116 136 963 964 951
217 114.98 4 0.467 119 136 963 964 951
217 115.981 4 0.473 122 136 963 964 949
217 116.982 4 0.468 122 139 653 594 486
217 117.984 4 0.462 122 142 244 236 203
217 118.986 4 0.457 122 145 239 233 201
217 119.987 4 0.452 122 148 255 234 202
217 120.989 4 0.451 123 150 954 416 201
217 121.996 4 0.453 125 151 961 844 341
217 122.998 4 0.448 125 154 294 228 198
217 123.999 4 0.443 125 157 234 226 196
