ID TIME BLK #BUFFER #GETH #ALLOWED BUFFERPEERS GETHPEERS ALLOWED
214 6.62 2 0 0 0   
214 6.992 2 0 0 0   
214 7.502 2 0 0 0   
214 7.982 2 0 0 0   
214 8.502 2 0 0 0   
214 8.988 2 0 0 0   
214 9.511 2 0 0 0   
214 9.994 2 0 0 0   
214 10.513 2 0 0 0   
214 11.002 2 0 0 0   
214 11.544 2 0 1 1 211  211
214 12.021 2 1 1 1 211 211 211
214 12.587 2 1 2 2 211;226 211 211;226
214 13.06 2 1 2 2 211;226 211 211;226
214 13.625 2 2 2 1 211;226 211;226 211
214 14.045 2 2 2 1 211;226 211;226 211
214 14.591 2 2 2 2 211;226 211;226 211;226
214 15.147 2 2 2 2 211;226 211;226 211;226
214 15.649 2 2 3 3 211;226;209 211;226 211;226;209
214 16.157 2 2 3 3 211;226;209 211;226 211;226;209
214 16.974 3 2 3 3 211;226;209 211;226 211;226;209
214 18.583 3 2 2 2 226;209 211;226 226;209
214 20.967 3 3 1 1 209 211;226;209 209
214 22.247 3 3 2 1 209;210 211;226;209 209
214 23.528 3 4 2 2 209;210 211;226;210;209 210;209
214 25.329 3 4 1 1 210 211;226;210;209 210
214 26.87 3 4 0 0  211;226;210;209 
214 27.886 3 4 0 0  211;226;210;209 
214 28.871 3 4 0 0  211;226;210;209 
214 29.902 3 4 0 0  211;226;210;209 
214 31.798 4 4 0 0  211;226;210;209 
214 32.808 4 4 0 0  211;226;210;209 
214 34.135 4 4 1 1 218 211;226;210;209 218
214 35.339 4 4 1 1 218 218;226;210;209 218
214 36.523 4 3 1 1 218 218;210;209 218
214 37.292 4 2 1 1 218 218;210 218
214 39.105 4 1 0 0  218 
214 39.892 4 1 0 0  218 
214 40.403 4 1 0 0  218 
214 40.995 4 1 0 0  218 
214 41.47 4 1 0 0  218 
214 42.002 4 1 0 0  218 
214 42.619 4 1 0 0  218 
214 43.051 4 1 0 0  218 
214 43.773 4 1 0 0  218 
214 44.312 4 1 0 0  218 
214 44.964 4 1 0 0  218 
214 45.607 4 1 0 0  218 
214 46.122 4 1 0 0  218 
214 46.826 4 1 0 0  218 
214 47.636 5 0 0 0   
214 48.086 5 1 0 0  218 
214 49.415 5 1 0 0  218 
214 49.781 5 1 0 0  218 
214 50.288 5 1 0 0  218 
214 50.747 5 1 0 0  218 
214 51.311 5 1 0 0  218 
214 51.741 5 0 0 0   
214 52.446 5 0 0 0   
214 52.802 5 0 0 0   
214 53.344 5 0 0 0   
214 53.791 5 0 0 0   
214 54.33 5 0 0 0   
214 54.797 5 0 0 0   
214 55.292 5 0 0 0   
214 55.814 5 0 0 0   
214 56.289 5 0 0 0   
214 56.803 5 0 0 0   
214 57.295 5 0 0 0   
214 57.796 5 0 0 0   
214 58.335 5 0 1 1 209  209
214 58.817 5 0 1 1 209  209
214 59.408 5 0 1 1 209  209
214 59.815 5 1 1 1 209 209 209
214 60.351 5 1 1 1 209 209 209
214 60.832 5 1 1 1 209 209 209
214 61.337 5 1 1 1 209 209 209
214 61.849 5 1 1 1 209 209 209
214 62.318 5 1 1 1 209 209 209
214 62.838 5 1 1 1 209 209 209
214 63.357 5 1 1 1 209 209 209
214 63.843 5 1 1 1 209 209 209
214 64.42 5 1 1 1 209 209 209
214 64.896 5 1 1 1 209 209 209
214 65.671 5 1 0 0  209 
214 65.921 5 1 0 0  209 
214 66.526 5 1 0 0  209 
214 66.966 5 1 0 0  209 
214 67.503 5 1 0 0  209 
214 67.959 5 1 0 0  209 
214 68.531 5 1 0 0  209 
214 69.022 5 1 0 0  209 
214 69.583 5 1 1 0 211 209 
214 70.144 5 2 1 1 211 211;209 211
214 70.685 5 2 1 1 211 211;209 211
214 71.072 5 1 1 1 211 211 211
214 71.55 5 1 1 1 211 211 211
214 72.061 5 1 1 1 211 211 211
214 72.582 5 1 1 1 211 211 211
214 73.098 5 1 1 1 211 211 211
214 73.569 5 1 1 1 211 211 211
214 74.275 5 1 0 0  211 
214 74.637 5 1 0 0  211 
214 75.121 5 1 0 0  211 
214 75.67 5 1 0 0  211 
214 76.131 5 1 0 0  211 
214 76.647 5 1 0 0  211 
214 77.151 5 1 0 0  211 
214 77.802 5 1 0 0  211 
214 78.283 5 1 0 0  211 
214 79.049 7 1 0 0  211 
214 79.417 7 1 0 0  211 
214 79.946 7 1 0 0  211 
214 80.525 7 1 1 1 226 211 226
214 81.244 7 2 1 1 226 211;226 226
214 81.749 7 1 1 0 226 226 
214 82.179 7 2 1 0 226 211;226 
214 82.932 7 1 0 0  226 
214 83.397 7 1 1 1 222 226 222
214 84.012 7 2 1 1 222 222;226 222
214 84.443 7 2 1 0 222 222;226 
214 85.251 7 2 2 2 222;217 222;226 217;222
214 86.079 7 3 2 2 222;217 222;226;217 217;222
214 86.837 7 3 2 2 222;217 222;226;217 217;222
214 87.805 7 3 2 2 222;217 222;226;217 217;222
214 89.811 7 3 4 2 222;217;218;210 222;226;217 218;222
214 92.72 8 5 3 1 222;218;210 222;218;226;210;217 210
214 97.515 8 5 1 0 218 222;218;226;210;217 
214 103.198 8 5 0 0  222;218;226;210;217 
214 105.01 8 5 1 1 217 222;218;226;210;217 217
214 107.153 9 5 1 1 217 222;218;226;210;217 217
214 109.35 9 5 0 0  222;218;226;210;217 
214 110.791 9 5 1 1 217 222;218;226;210;217 217
214 112.208 9 4 1 1 217 222;218;210;217 217
214 113.498 9 4 1 1 217 222;218;210;217 217
214 114.87 9 3 2 2 217;226 222;210;217 226;217
214 116.545 9 3 2 2 217;226 222;210;217 226;217
