ID TIME BLK BLOCK BALANCE UBI PAY #ROBOT MEAN #VOTES #OKVOTES R? C?
218 18.856 3 3 0.01 20 0 9 5000000 0 0 False False
218 22.432 3 3 0.01 20 0 9 5000000 0 0 False False
218 34.019 4 4 40.01 0 0 9 5000000 0 0 False False
218 48.406 5 5 40.01 0 0 9 5000000 0 0 False False
218 63.99 6 6 0.01 20 0 9 5000000 9 0 True False
218 77.998 7 7 20.01 0 40 9 2865705 9 9 False False
218 93.571 8 8 60.01 0 0 9 2865705 9 9 False False
218 109.503 9 9 20.01 0 0 9 2865705 18 9 True False
218 123.956 10 10 20.01 20 40 9 2720379 18 18 False False
218 140.069 11 11 80.01 0 0 9 2720379 18 18 False False
218 143.496 11 11 80.01 0 0 9 2720379 18 18 False False
218 154.519 12 12 40.01 0 0 9 2720379 27 18 True False
218 169.021 13 13 40.01 0 40 9 2747238 27 27 False True
218 172.495 13 13 40.01 0 40 9 2747238 27 27 False True
218 183.986 14 14 80.01 0 0 9 2747238 27 27 False True
218 198.906 15 15 40.01 0 0 9 2747238 36 27 True True
218 203.271 15 15 40.01 0 0 9 2747238 36 27 True True
218 213.138 16 16 40.01 0 40 9 2758820 36 36 False True
