ID TIME BLK BLOCK BALANCE UBI PAY #ROBOT MEAN #VOTES #OKVOTES R? C?
217 17.469 4 4 0.01 20 0 10 5000000 0 0 False False
217 33.597 5 5 40.01 0 0 10 5000000 0 0 False False
217 35.025 5 5 40.01 0 0 10 5000000 0 0 False False
217 47.444 6 6 40.01 0 0 10 5000000 0 0 False False
217 62.282 7 7 40.01 20 0 10 5000000 0 0 False False
217 77.682 8 8 20.01 0 0 10 5000000 10 0 True False
217 92.561 9 9 20.01 0 40 10 3122301 10 10 False False
217 107.719 10 10 60.01 0 0 10 3122301 10 10 False False
217 109.588 10 10 60.01 0 0 10 3122301 10 10 False False
217 123.333 11 11 20.01 20 0 10 3122301 15 10 False False
217 124.861 11 11 20.01 20 0 10 3122301 15 10 False False
217 136.795 12 12 40.01 0 0 10 3122301 15 10 False False
217 152.689 13 13 40.01 0 0 10 3122301 15 10 False False
217 154.432 13 13 40.01 0 0 10 3122301 15 10 False False
217 168.443 14 14 0.01 0 0 10 3122301 25 10 True False
217 171.783 14 14 0.01 0 0 10 3122301 25 10 True False
217 182.518 15 15 0.01 0 80 10 3168153 25 20 False False
217 183.935 15 15 0.01 0 80 10 3168153 25 20 False False
217 197.753 16 16 80.01 0 0 10 3168153 25 20 False False
217 211.912 17 17 40.01 0 0 10 3168153 33 20 True False
217 228.074 18 18 40.01 0 40 10 3150068 33 30 False True
217 243.575 19 19 80.01 20 0 10 3150068 33 30 False True
