ID TIME BLK #BLOCKS
214 17.426 3 1
214 24.12 3 1
214 31.314 4 1
214 37.883 4 1
214 48.014 5 1
214 51.053 5 1
214 61.171 6 1
214 75.504 7 1
214 93.19 8 1
214 106.887 9 1
214 122.689 10 1
214 164.593 12 2
214 173.549 13 1
214 182.893 14 1
214 194.417 14 1
214 203.86 15 1
214 213.859 16 1
214 224.568 16 1
214 227.949 17 1
214 231.968 17 1
214 245.181 18 1
214 271.229 19 1
214 298.924 21 2
214 313.772 22 1
214 318.508 23 1
214 333.046 24 1
214 353.238 25 1
214 364.037 26 1
214 376.976 27 1
214 392.743 28 1
214 396.856 28 1
214 409.515 29 1
214 444.231 31 2
214 463.968 32 1
214 467.409 33 1
