ID TIME BLK ESTIMATE W B S1 S2 S3
217 5.98 2 0.125 0 3 311 256 176
217 6.987 2 0.071 0 6 264 227 206
217 7.987 2 0.25 2 7 441 704 887
217 8.992 2 0.423 5 7 956 961 948
217 9.999 2 0.531 8 7 960 965 950
217 11.0 2 0.605 11 7 960 962 944
217 12.001 2 0.659 14 7 959 962 949
217 13.002 2 0.7 17 7 952 956 870
217 14.011 2 0.732 20 7 960 964 946
217 15.013 2 0.758 23 7 955 961 951
217 16.039 2 0.75 25 8 923 820 635
217 17.042 3 0.689 25 11 262 228 215
217 18.069 3 0.637 25 14 270 252 239
217 19.089 3 0.593 25 17 259 238 209
217 20.106 3 0.554 25 20 257 240 204
217 21.143 3 0.52 25 23 251 371 516
217 22.158 3 0.548 28 23 798 964 950
217 23.173 3 0.573 31 23 955 961 887
217 24.196 3 0.595 34 23 953 962 928
217 25.218 3 0.615 37 23 961 953 919
217 26.225 3 0.586 37 26 243 208 226
217 27.23 3 0.56 37 29 254 223 204
217 28.268 3 0.536 37 32 263 225 237
217 29.295 3 0.555 40 32 918 899 851
217 30.336 3 0.572 43 32 952 960 945
217 31.545 4 0.589 46 32 898 917 904
217 32.84 4 0.567 46 35 261 236 230
217 33.848 4 0.547 46 38 267 224 219
217 35.02 4 0.528 46 41 240 219 227
217 36.027 4 0.511 46 44 244 226 219
217 37.04 4 0.495 46 47 251 229 211
217 38.048 4 0.479 46 50 250 235 236
217 39.049 4 0.465 46 53 254 217 580
217 40.057 4 0.451 46 56 248 205 233
217 41.07 4 0.439 46 59 261 232 207
217 42.083 4 0.427 46 62 257 215 211
217 43.099 4 0.415 46 65 234 223 201
217 44.117 4 0.404 46 68 238 219 204
217 45.138 4 0.394 46 71 225 193 220
217 46.15 4 0.384 46 74 243 223 346
217 47.159 4 0.375 46 77 257 237 225
217 48.175 5 0.366 46 80 246 204 218
217 49.185 5 0.358 46 83 243 201 236
217 50.211 5 0.35 46 86 241 200 217
217 51.219 5 0.342 46 89 246 200 226
217 52.235 5 0.335 46 92 233 200 219
217 53.244 5 0.327 46 95 220 214 219
217 54.296 5 0.321 46 98 252 235 221
217 55.303 5 0.314 46 101 254 235 222
217 56.308 5 0.308 46 104 245 219 233
217 57.311 5 0.302 46 107 237 205 217
217 58.319 5 0.296 46 110 256 201 222
217 59.326 5 0.291 46 113 253 222 225
217 60.42 5 0.285 46 116 235 216 215
217 61.44 6 0.28 46 119 262 296 489
217 62.458 6 0.287 48 120 873 960 416
217 63.47 6 0.299 51 120 958 963 947
217 64.478 6 0.311 54 120 955 964 949
217 65.492 6 0.323 57 120 957 963 929
217 66.5 6 0.334 60 120 955 965 952
217 67.504 6 0.345 63 120 956 965 948
217 68.517 6 0.356 66 120 954 965 951
217 69.524 6 0.366 69 120 961 965 950
217 70.525 6 0.36 69 123 298 392 573
217 71.54 6 0.355 69 126 250 439 662
217 72.548 6 0.364 72 126 941 961 946
217 73.551 6 0.374 75 126 958 965 949
217 74.554 6 0.378 77 127 530 959 944
217 75.565 7 0.377 78 129 254 367 798
217 76.59 7 0.386 81 129 875 961 948
217 77.591 7 0.395 84 129 956 963 944
217 78.595 7 0.403 87 129 956 964 949
217 79.627 7 0.411 90 129 785 803 749
217 80.644 7 0.406 90 132 257 231 200
217 81.645 7 0.4 90 135 232 220 232
217 82.649 7 0.395 90 138 250 229 218
217 85.036 7 0.39 90 141 238 216 235
217 86.052 7 0.385 90 144 392 428 492
217 87.066 7 0.393 93 144 957 964 950
217 88.067 7 0.4 96 144 952 963 935
217 89.068 7 0.408 99 144 959 959 924
217 90.069 7 0.415 102 144 957 962 950
217 91.07 7 0.422 105 144 960 962 950
217 92.071 7 0.429 108 144 953 963 941
217 93.073 7 0.424 108 147 320 327 291
217 94.074 7 0.419 108 150 252 240 197
217 95.075 7 0.414 108 153 245 231 213
217 96.077 7 0.409 108 156 255 227 201
217 97.084 7 0.412 110 157 946 755 536
217 98.091 7 0.419 113 157 957 962 950
217 99.092 7 0.425 116 157 957 961 948
217 100.093 7 0.431 119 157 949 956 870
217 101.098 7 0.438 122 157 953 965 949
217 102.099 7 0.44 124 158 959 964 593
217 103.103 7 0.435 124 161 331 274 222
217 104.104 7 0.431 124 164 250 228 232
217 105.105 7 0.426 124 167 241 229 214
217 106.126 7 0.422 124 170 250 230 208
217 107.127 8 0.418 124 173 235 242 217
217 108.133 8 0.414 124 176 251 229 227
217 109.141 8 0.41 124 179 257 254 200
217 110.149 8 0.406 124 182 631 473 305
217 111.153 8 0.411 127 182 956 961 948
217 112.167 8 0.417 130 182 957 962 940
217 113.179 8 0.422 133 182 959 962 948
217 114.195 8 0.425 135 183 623 824 949
217 115.196 8 0.421 135 186 244 243 219
217 116.206 8 0.417 135 189 234 245 201
217 117.214 8 0.413 135 192 266 298 323
217 118.216 8 0.418 138 192 961 961 936
217 119.235 8 0.424 141 192 960 960 917
217 120.24 8 0.429 144 192 957 960 930
217 121.245 8 0.431 146 193 932 961 620
217 122.26 8 0.427 146 196 246 276 220
217 123.28 8 0.423 146 199 248 236 217
217 124.293 10 0.42 146 202 258 255 220
217 125.295 10 0.416 146 205 648 549 387
217 126.302 10 0.421 149 205 962 963 951
217 127.314 10 0.426 152 205 960 963 951
217 128.325 10 0.431 155 205 959 960 925
217 129.346 10 0.435 158 205 962 963 949
217 130.359 10 0.44 161 205 960 962 952
217 131.366 10 0.445 164 205 960 963 948
217 132.37 10 0.446 166 206 862 765 595
217 133.371 10 0.443 166 209 642 390 230
217 134.375 10 0.447 169 209 961 962 894
217 135.399 10 0.452 172 209 963 962 952
217 136.4 10 0.456 175 209 961 895 721
217 137.403 10 0.452 175 212 291 223 233
217 138.405 10 0.449 175 215 258 232 218
217 139.407 10 0.445 175 218 240 236 199
217 140.407 10 0.442 175 221 246 223 211
217 141.412 10 0.439 175 224 250 224 204
217 142.413 10 0.435 175 227 268 240 206
217 143.424 10 0.432 175 230 226 230 220
217 144.427 10 0.429 175 233 233 253 223
217 145.428 10 0.426 175 236 247 244 188
217 146.431 11 0.423 175 239 264 233 206
217 147.445 11 0.42 175 242 233 243 222
217 148.453 11 0.417 175 245 243 229 206
217 149.462 11 0.414 175 248 259 234 196
217 150.463 11 0.411 175 251 446 452 386
217 151.464 11 0.415 178 251 962 959 951
217 152.465 11 0.419 181 251 961 963 951
217 153.48 11 0.423 184 251 960 963 926
217 154.483 12 0.427 187 251 963 963 950
217 155.49 12 0.431 190 251 959 960 944
217 156.499 12 0.433 192 252 962 832 463
217 157.51 12 0.43 192 255 446 227 215
217 158.511 12 0.427 192 258 225 218 215
217 159.518 12 0.424 192 261 255 224 225
217 160.52 12 0.421 192 264 241 223 226
217 161.526 12 0.418 192 267 358 238 228
217 162.533 12 0.422 195 267 961 899 719
217 163.548 12 0.426 198 267 962 962 711
217 164.555 12 0.428 200 268 962 960 196
217 165.572 12 0.427 201 270 718 479 217
217 166.589 12 0.424 201 273 245 231 202
217 167.635 13 0.422 201 276 220 232 214
217 168.671 13 0.419 201 279 256 224 204
217 169.684 13 0.416 201 282 247 240 213
217 170.696 13 0.414 201 285 250 234 233
217 171.739 13 0.411 201 288 247 211 209
217 172.751 13 0.415 204 288 774 833 841
217 173.794 13 0.416 206 289 654 963 950
217 174.798 13 0.416 207 291 246 651 950
217 175.812 13 0.413 207 294 237 241 631
217 176.825 13 0.411 207 297 255 211 214
217 177.851 13 0.408 207 300 254 216 222
217 178.863 13 0.406 207 303 589 627 667
217 179.877 13 0.41 210 303 961 962 924
217 181.121 14 0.413 213 303 957 957 893
217 182.126 14 0.416 216 303 962 965 949
217 183.141 14 0.42 219 303 959 961 898
217 184.171 14 0.423 222 303 960 963 948
217 185.201 14 0.426 225 303 960 962 949
217 186.248 14 0.428 227 304 962 838 628
217 187.257 14 0.425 227 307 301 234 219
217 188.257 14 0.423 227 310 238 228 240
217 189.292 14 0.421 227 313 228 228 224
217 190.337 14 0.418 227 316 268 210 230
217 191.368 14 0.416 227 319 252 247 223
217 192.37 14 0.414 227 322 253 235 209
217 193.416 14 0.415 229 323 703 690 719
217 194.425 14 0.418 232 323 958 963 949
217 195.448 14 0.421 235 323 961 963 949
217 196.452 14 0.424 238 323 960 962 945
217 197.462 14 0.427 241 323 949 959 866
217 198.464 15 0.425 241 326 653 682 676
217 199.493 15 0.423 241 329 235 241 200
217 200.527 15 0.421 241 332 245 245 220
217 201.538 15 0.419 241 335 489 460 408
217 202.549 15 0.422 244 335 962 964 948
217 203.551 15 0.425 247 335 959 962 952
217 204.552 15 0.427 250 335 961 962 952
217 205.554 15 0.43 253 335 963 962 950
217 206.556 15 0.433 256 335 962 961 950
217 207.572 15 0.436 259 335 961 960 944
217 208.581 15 0.439 262 335 958 960 872
217 209.584 15 0.44 264 336 931 777 617
217 210.591 15 0.438 264 339 302 237 213
217 211.595 15 0.436 264 342 574 222 227
217 212.624 15 0.434 264 345 256 228 215
217 213.636 15 0.431 264 348 242 251 201
217 214.644 15 0.429 264 351 238 234 225
217 215.646 15 0.427 264 354 260 231 217
217 216.73 15 0.425 264 357 242 205 234
217 217.802 16 0.423 264 360 255 230 190
217 218.892 16 0.421 264 363 227 259 230
217 219.93 16 0.419 264 366 243 230 227
217 220.951 16 0.419 265 368 815 343 511
217 221.995 16 0.417 265 371 340 222 200
217 223.065 16 0.415 265 374 245 247 209
217 224.073 16 0.413 265 377 224 217 220
217 225.132 17 0.411 265 380 222 231 221
217 226.153 17 0.409 265 383 232 240 224
217 227.174 17 0.407 265 386 227 232 223
217 228.177 17 0.405 265 389 253 244 202
217 229.259 17 0.403 265 392 224 244 228
217 230.288 17 0.402 265 395 227 232 226
217 231.301 17 0.4 265 398 221 244 208
217 232.312 17 0.398 265 401 246 214 228
217 233.322 17 0.396 265 404 260 215 201
217 234.748 17 0.395 265 407 254 240 229
217 235.759 17 0.393 265 410 260 240 220
217 236.803 17 0.391 265 413 265 214 240
217 237.812 17 0.389 265 416 238 239 205
217 238.84 17 0.388 265 419 229 189 219
217 239.852 17 0.386 265 422 365 184 184
217 240.873 17 0.384 265 425 369 209 198
217 241.93 17 0.383 265 428 206 224 194
217 242.968 18 0.381 265 431 223 205 162
217 243.998 18 0.379 265 434 228 209 182
217 245.022 18 0.378 265 437 206 203 177
217 246.039 18 0.376 265 440 205 213 166
217 247.074 18 0.374 265 443 251 243 191
217 248.162 18 0.373 265 446 257 231 187
217 249.17 18 0.371 265 449 252 261 202
217 250.234 18 0.37 265 452 262 245 225
217 251.244 18 0.372 268 452 961 958 906
217 252.257 18 0.375 271 452 946 951 801
217 253.284 18 0.378 274 452 960 960 944
217 254.298 18 0.376 274 455 259 269 226
217 255.324 18 0.374 274 458 217 218 188
217 256.337 18 0.373 274 461 213 201 173
217 257.372 19 0.371 274 464 203 211 171
217 258.395 19 0.37 274 467 234 223 200
217 259.434 19 0.368 274 470 260 225 484
217 260.436 19 0.37 276 471 580 890 951
217 261.458 19 0.372 279 471 961 964 951
217 262.468 19 0.375 282 471 961 960 951
217 263.478 19 0.377 285 471 962 963 950
217 264.501 19 0.38 288 471 960 962 922
217 265.508 19 0.378 288 474 606 687 467
217 266.515 19 0.377 288 477 249 261 207
217 267.528 19 0.375 288 480 246 257 214
217 268.533 19 0.374 288 483 248 244 216
217 269.541 19 0.375 290 484 668 715 879
217 270.542 19 0.377 293 484 963 965 950
217 271.55 20 0.38 296 484 963 964 943
217 272.555 20 0.382 299 484 964 965 939
217 273.56 20 0.381 299 487 481 654 688
217 274.562 20 0.379 299 490 239 236 199
217 275.565 20 0.378 299 493 248 264 192
217 276.567 20 0.376 299 496 236 242 187
217 277.568 20 0.375 299 499 237 235 209
217 278.57 20 0.375 300 501 780 694 266
217 279.572 20 0.375 301 503 728 389 200
217 280.58 20 0.373 301 506 240 260 194
217 281.583 20 0.372 301 509 232 244 197
217 282.591 20 0.37 301 512 262 243 207
217 283.595 20 0.369 301 515 233 237 212
217 284.597 20 0.368 301 518 239 254 212
217 285.6 20 0.366 301 521 240 236 209
217 286.643 20 0.365 301 524 270 259 208
217 287.657 21 0.367 304 524 804 858 884
217 288.74 21 0.37 307 524 963 964 949
217 289.741 21 0.372 310 524 962 964 948
217 290.755 21 0.371 310 527 519 458 409
217 291.773 21 0.369 310 530 279 264 199
217 292.779 21 0.368 310 533 287 254 214
217 293.786 21 0.367 310 536 624 682 697
217 294.797 21 0.369 313 536 957 965 947
217 295.799 21 0.371 316 536 958 963 943
217 296.814 21 0.373 319 536 957 963 944
217 297.815 21 0.375 322 536 963 964 948
217 298.818 21 0.378 325 536 963 965 936
217 299.819 21 0.379 327 537 836 777 617
217 300.821 21 0.377 327 540 279 250 223
217 301.828 22 0.376 327 543 243 268 199
217 302.832 22 0.375 327 546 258 244 189
217 303.839 22 0.373 327 549 268 245 197
217 304.856 22 0.372 327 552 237 240 206
217 305.863 22 0.371 327 555 234 239 197
217 306.864 22 0.37 327 558 243 237 385
217 307.865 22 0.371 329 559 659 929 949
217 308.866 22 0.373 332 559 960 963 944
217 309.867 22 0.375 335 559 961 964 948
217 310.868 22 0.377 338 559 962 964 944
217 311.879 22 0.379 341 559 962 963 941
217 312.88 22 0.378 341 562 384 596 387
217 313.881 22 0.377 341 565 243 261 184
217 314.882 22 0.375 341 568 246 257 202
217 315.884 22 0.374 341 571 265 267 212
217 316.885 23 0.373 341 574 235 264 200
217 317.893 23 0.372 341 577 259 264 200
217 318.894 23 0.37 341 580 261 277 204
217 319.895 23 0.369 341 583 240 262 207
217 320.902 23 0.368 341 586 268 265 200
217 321.903 23 0.367 341 589 255 264 184
217 322.905 23 0.366 341 592 262 263 203
217 323.91 23 0.364 341 595 258 261 196
217 324.911 23 0.363 341 598 249 258 210
217 325.918 23 0.362 341 601 248 284 196
217 326.925 23 0.361 341 604 208 272 171
217 327.939 23 0.36 341 607 231 252 170
217 328.945 23 0.359 341 610 240 276 170
217 329.947 23 0.358 341 613 218 248 176
217 330.953 24 0.356 341 616 208 241 168
217 331.966 24 0.355 341 619 211 261 180
217 332.97 24 0.354 341 622 252 259 182
217 333.982 24 0.353 341 625 226 253 179
217 334.983 24 0.352 341 628 231 272 190
217 335.985 24 0.351 341 631 226 248 192
217 336.994 24 0.351 342 633 237 363 3639
217 337.995 24 0.35 342 636 236 249 196
217 338.996 24 0.349 342 639 262 258 207
217 339.997 24 0.348 342 642 251 261 197
217 340.998 24 0.347 342 645 240 267 199
217 342.0 24 0.346 342 648 245 265 175
217 343.001 24 0.345 342 651 477 651 696
217 344.002 24 0.347 345 651 958 960 861
217 345.003 24 0.348 348 651 960 962 950
217 346.006 24 0.35 351 651 961 964 940
217 347.012 25 0.352 354 651 833 961 852
217 348.013 25 0.351 354 654 216 283 276
217 349.023 25 0.35 354 657 245 257 188
217 350.024 25 0.349 354 660 225 257 175
217 351.025 25 0.348 354 663 218 232 192
217 352.027 25 0.347 354 666 231 252 197
217 353.029 25 0.346 354 669 227 261 179
217 354.03 25 0.345 354 672 247 244 198
217 355.031 25 0.344 354 675 224 254 187
217 356.046 25 0.343 354 678 260 254 189
217 357.051 25 0.342 354 681 254 276 201
217 358.058 25 0.341 354 684 237 280 200
217 359.076 25 0.34 354 687 258 276 200
217 360.083 25 0.339 354 690 251 287 185
217 361.107 26 0.34 356 691 882 940 585
217 362.118 26 0.342 359 691 956 966 946
217 363.123 26 0.344 362 691 958 964 948
217 364.128 26 0.345 364 692 835 780 608
217 365.129 26 0.346 366 693 509 860 872
217 366.136 26 0.345 366 696 489 616 490
217 367.143 26 0.344 366 699 229 276 200
217 368.149 26 0.343 366 702 239 271 216
217 369.153 26 0.342 366 705 238 286 197
217 370.194 26 0.341 366 708 224 273 183
217 371.217 26 0.34 366 711 195 283 204
217 372.217 26 0.339 366 714 224 287 200
217 373.218 26 0.338 366 717 235 290 205
217 374.219 26 0.337 366 720 241 314 196
217 375.232 27 0.336 366 723 198 283 207
217 376.233 27 0.335 366 726 203 269 198
217 377.242 27 0.334 366 729 200 301 211
217 378.257 27 0.333 366 732 201 281 206
217 379.265 27 0.333 366 735 219 303 212
217 380.267 27 0.332 366 738 221 287 204
217 381.267 27 0.331 366 741 210 265 187
217 382.269 27 0.33 366 744 194 278 193
217 383.271 27 0.329 366 747 178 274 207
217 384.272 27 0.328 366 750 176 235 199
217 385.273 27 0.327 366 753 206 254 188
217 386.275 27 0.326 366 756 194 246 178
217 387.288 27 0.325 366 759 196 277 197
217 388.303 27 0.325 366 762 196 284 209
217 389.305 27 0.324 366 765 192 270 202
217 390.312 27 0.323 366 768 212 297 213
217 391.314 28 0.322 366 771 197 274 200
217 392.318 28 0.321 366 774 205 280 208
217 393.32 28 0.32 366 777 208 273 211
217 394.38 28 0.32 366 780 219 286 206
217 395.389 28 0.319 366 783 250 258 237
217 396.405 28 0.318 366 786 202 275 204
217 397.406 28 0.317 366 789 216 280 194
217 398.407 28 0.316 366 792 211 280 205
217 399.408 28 0.315 366 795 241 283 201
217 400.41 28 0.315 366 798 227 289 196
217 401.412 28 0.314 366 801 228 270 209
217 402.413 28 0.313 366 804 204 260 463
217 403.415 28 0.313 367 806 207 673 935
217 404.415 28 0.312 367 809 206 442 425
217 405.418 28 0.311 367 812 206 270 219
217 406.419 29 0.311 367 815 220 273 219
217 407.429 29 0.31 367 818 599 498 368
217 408.45 29 0.312 370 818 959 963 944
217 409.462 29 0.313 373 818 960 962 935
217 410.463 29 0.315 376 818 959 962 880
217 411.468 29 0.317 379 818 957 962 949
217 412.469 29 0.318 382 818 949 965 948
217 413.499 29 0.319 383 820 504 938 691
217 414.504 29 0.32 386 820 927 962 757
217 415.506 29 0.322 389 820 954 964 946
217 416.512 29 0.324 392 820 952 964 949
217 417.514 29 0.325 395 820 846 921 936
217 418.515 29 0.324 395 823 246 253 252
217 419.515 29 0.324 395 826 242 243 215
217 420.517 30 0.323 395 829 231 248 212
217 421.525 30 0.324 397 830 875 805 699
217 422.546 30 0.325 400 830 955 964 949
