ID TIME BLK ESTIMATE W B S1 S2 S3
222 120.106 3 0.875 3 0 951 962 957
222 121.107 3 0.929 6 0 883 955 938
222 122.109 3 0.95 9 0 837 949 909
222 123.11 3 0.962 12 0 742 939 857
222 124.117 4 0.969 15 0 850 947 926
222 125.132 5 0.974 18 0 878 951 938
222 126.138 5 0.977 21 0 736 930 855
222 127.161 5 0.98 24 0 739 939 850
222 128.176 5 0.982 27 0 914 956 945
222 129.185 5 0.984 30 0 919 957 940
222 130.189 5 0.985 33 0 817 946 897
222 131.191 5 0.986 36 0 808 951 914
222 132.207 5 0.988 39 0 933 960 951
222 133.214 5 0.988 42 0 939 961 954
222 134.217 5 0.989 45 0 951 962 957
222 135.231 5 0.99 48 0 899 956 928
222 136.232 5 0.99 51 0 945 961 955
222 137.24 5 0.991 54 0 926 958 943
222 138.259 5 0.991 57 0 941 960 947
222 139.269 5 0.992 60 0 912 956 920
222 140.305 5 0.992 63 0 909 957 930
222 141.337 5 0.993 66 0 899 957 946
222 142.371 5 0.993 69 0 942 961 956
222 143.376 5 0.993 72 0 844 952 915
222 144.378 5 0.993 75 0 948 962 956
222 145.397 5 0.994 78 0 948 961 955
222 146.399 5 0.994 81 0 788 948 890
222 147.4 5 0.994 84 0 834 951 923
222 148.422 5 0.994 87 0 800 948 887
222 149.426 5 0.984 89 1 686 921 796
