ID TIME BLK VOTE
213 64.195 6 5150375
213 101.479 8 None
213 151.961 12 3126649
213 198.1 15 2847358
213 255.737 19 2947122
213 284.907 19 None
213 334.144 24 3357541
213 390.041 27 3022460
213 426.833 30 3256920
213 460.103 32 None
213 518.771 36 3306223
213 564.771 39 3523096
213 610.473 42 3683102
213 670.799 46 3769531
213 722.396 49 3662155
213 743.929 51 3548465
213 804.995 55 3430073
213 835.559 57 3364304
213 881.964 60 3292983
