ID TIME BLK #BUFFER #GETH #ALLOWED BUFFERPEERS GETHPEERS ALLOWED
218 33.843 3 0 0 0 [] [] set()
218 34.306 3 0 0 0 [] [] set()
218 34.967 3 0 0 0 [] [] set()
218 35.671 3 0 0 0 [] [] set()
218 36.313 3 0 0 1 [] [] {'217'}
218 36.951 3 0 0 1 [] [] {'217'}
218 37.614 3 0 0 1 [] [] {'217'}
218 38.296 3 0 0 1 [] [] {'217'}
218 38.935 3 0 0 1 [] [] {'217'}
218 39.732 3 0 1 1 ['214'] [] {'217'}
218 40.259 3 0 1 2 ['214'] [] {'217', '214'}
218 40.932 3 1 1 2 ['214'] ['214'] {'217', '214'}
218 41.592 3 1 1 2 ['214'] ['214'] {'217', '214'}
218 42.26 3 1 1 2 ['214'] ['214'] {'217', '214'}
218 43.029 3 1 0 1 [] ['214'] {'217'}
218 43.591 3 1 0 1 [] ['214'] {'217'}
218 44.255 3 1 0 1 [] ['214'] {'217'}
218 44.926 3 1 0 1 [] ['214'] {'217'}
218 45.572 3 1 0 1 [] ['214'] {'217'}
218 46.243 3 1 0 1 [] ['214'] {'217'}
218 46.888 3 0 0 1 [] [] {'217'}
218 47.543 3 0 0 1 [] [] {'217'}
218 48.207 3 0 0 1 [] [] {'217'}
218 48.865 3 0 0 1 [] [] {'217'}
218 49.525 3 0 0 1 [] [] {'217'}
218 50.224 3 0 0 1 [] [] {'217'}
218 50.872 3 0 0 1 [] [] {'217'}
218 51.782 3 0 1 0 ['217'] [] set()
218 52.172 3 0 1 0 ['217'] [] set()
218 52.839 3 1 1 0 ['217'] ['217'] set()
218 53.507 3 1 1 0 ['217'] ['217'] set()
218 54.292 3 1 0 0 [] ['217'] set()
218 54.848 3 1 0 0 [] ['217'] set()
218 55.506 3 1 0 0 [] ['217'] set()
218 56.175 3 1 0 0 [] ['217'] set()
218 56.832 3 1 0 0 [] ['217'] set()
218 57.478 3 0 0 0 [] [] set()
218 58.136 3 0 0 0 [] [] set()
218 58.797 3 0 0 0 [] [] set()
218 59.455 3 0 0 0 [] [] set()
218 60.116 3 0 0 0 [] [] set()
218 60.788 3 0 0 0 [] [] set()
218 61.454 3 0 0 0 [] [] set()
218 62.105 3 0 0 0 [] [] set()
218 62.783 3 0 0 0 [] [] set()
218 63.43 3 0 0 0 [] [] set()
218 64.095 3 0 0 0 [] [] set()
218 64.768 3 0 0 0 [] [] set()
218 65.414 3 0 0 0 [] [] set()
218 66.074 3 0 0 0 [] [] set()
218 66.771 3 0 0 0 [] [] set()
218 67.396 3 0 0 0 [] [] set()
218 68.062 3 0 0 0 [] [] set()
218 68.723 3 0 0 0 [] [] set()
218 69.391 3 0 0 0 [] [] set()
218 70.046 3 0 0 0 [] [] set()
218 70.707 3 0 0 0 [] [] set()
218 71.381 3 0 0 0 [] [] set()
218 72.033 3 0 0 0 [] [] set()
218 72.693 3 0 0 0 [] [] set()
218 73.362 3 0 0 0 [] [] set()
218 74.015 3 0 0 0 [] [] set()
218 74.675 3 0 0 0 [] [] set()
218 75.339 3 0 0 0 [] [] set()
218 76.005 3 0 0 0 [] [] set()
218 76.659 3 0 0 0 [] [] set()
218 77.322 3 0 0 0 [] [] set()
218 77.983 3 0 0 0 [] [] set()
218 78.642 3 0 0 0 [] [] set()
218 79.311 3 0 0 0 [] [] set()
218 79.971 3 0 0 0 [] [] set()
218 80.628 3 0 0 0 [] [] set()
218 81.291 3 0 0 0 [] [] set()
218 81.952 3 0 0 0 [] [] set()
218 82.612 3 0 0 0 [] [] set()
218 83.275 3 0 0 0 [] [] set()
218 83.941 3 0 0 0 [] [] set()
218 84.598 3 0 0 0 [] [] set()
218 85.258 3 0 0 0 [] [] set()
218 85.921 3 0 0 0 [] [] set()
218 86.583 3 0 0 0 [] [] set()
218 87.242 3 0 0 0 [] [] set()
218 87.9 3 0 0 0 [] [] set()
218 88.561 3 0 0 0 [] [] set()
218 89.23 3 0 0 0 [] [] set()
218 89.896 3 0 0 0 [] [] set()
218 90.544 3 0 0 0 [] [] set()
218 91.206 3 0 0 0 [] [] set()
218 91.866 3 0 0 0 [] [] set()
218 92.526 3 0 0 0 [] [] set()
218 93.189 3 0 0 0 [] [] set()
218 93.866 3 0 0 0 [] [] set()
218 94.513 3 0 0 0 [] [] set()
218 95.178 3 0 0 0 [] [] set()
218 95.849 3 0 0 0 [] [] set()
218 96.5 3 0 0 0 [] [] set()
218 97.161 3 0 0 0 [] [] set()
218 97.849 3 0 0 0 [] [] set()
218 98.487 3 0 0 0 [] [] set()
218 99.149 3 0 0 0 [] [] set()
218 99.827 3 0 0 0 [] [] set()
218 100.484 3 0 0 0 [] [] set()
218 101.144 3 0 0 0 [] [] set()
218 101.802 3 0 0 0 [] [] set()
218 102.47 3 0 0 0 [] [] set()
218 103.126 3 0 0 0 [] [] set()
218 103.788 3 0 0 0 [] [] set()
218 104.456 3 0 0 0 [] [] set()
218 105.129 3 0 0 0 [] [] set()
218 105.792 3 0 0 0 [] [] set()
218 106.455 3 0 0 0 [] [] set()
218 107.113 3 0 0 0 [] [] set()
218 107.773 3 0 0 0 [] [] set()
218 108.48 3 0 0 1 [] [] {'226'}
218 109.165 3 0 1 1 ['226'] [] {'226'}
218 109.758 3 0 1 1 ['226'] [] {'226'}
218 110.457 3 1 1 1 ['226'] ['226'] {'226'}
218 111.105 3 1 1 1 ['226'] ['226'] {'226'}
218 111.795 3 1 1 1 ['226'] ['226'] {'226'}
218 112.429 3 1 1 1 ['226'] ['226'] {'226'}
218 113.208 3 1 0 0 [] ['226'] set()
218 113.759 3 1 0 0 [] ['226'] set()
218 114.414 3 1 0 0 [] ['226'] set()
218 115.106 3 1 0 0 [] ['226'] set()
218 115.755 3 1 0 0 [] ['226'] set()
218 116.408 3 1 0 0 [] ['226'] set()
218 117.044 3 0 0 0 [] [] set()
218 117.702 3 0 0 0 [] [] set()
218 118.365 3 0 0 0 [] [] set()
218 119.026 3 0 0 0 [] [] set()
218 119.692 3 0 0 0 [] [] set()
218 120.369 3 0 0 0 [] [] set()
218 121.018 3 0 0 0 [] [] set()
218 121.674 3 0 0 0 [] [] set()
218 122.338 3 0 0 0 [] [] set()
218 122.999 3 0 0 0 [] [] set()
218 123.657 3 0 0 0 [] [] set()
218 124.325 3 0 0 0 [] [] set()
218 124.986 3 0 0 0 [] [] set()
218 125.648 3 0 0 0 [] [] set()
218 126.31 3 0 0 0 [] [] set()
