ID TIME BLK #BLOCKS
224 15.158 3 1
224 36.21 4 1
224 65.468 5 1
224 78.602 6 1
224 105.637 7 1
224 144.414 9 3
224 184.251 10 1
224 199.715 11 1
224 214.292 12 1
224 273.512 11 1
224 275.846 13 2
224 282.023 14 1
224 294.911 15 2
224 353.735 17 1
224 357.744 17 1
224 365.423 17 2
224 376.708 17 1
224 378.478 18 1
224 395.587 19 2
224 433.832 21 2
224 440.449 22 1
224 454.797 23 1
224 471.217 24 1
224 574.118 28 3
224 587.596 28 3
224 604.087 29 1
224 609.743 30 1
224 621.691 31 1
224 644.329 32 2
224 650.806 33 1
