ID TIME BLK BLOCK BALANCE UBI PAY #ROBOT MEAN #VOTES #OKVOTES R? C?
218 20.565 3 3 0.01 20 0 10 5000000 0 0 False False
218 26.181 3 3 0.01 20 0 10 5000000 0 0 False False
218 34.655 4 4 40.01 0 0 10 5000000 0 0 False False
218 60.348 5 3 40.01 0 0 10 5000000 0 0 False False
218 62.545 5 4 40.01 0 0 10 5000000 0 0 False False
218 65.682 6 5 20.01 0 0 10 5000000 2 0 False False
218 68.422 6 6 20.01 0 0 10 5000000 2 0 False False
218 102.196 8 6 40.01 20 0 10 5000000 7 0 False False
218 105.886 8 7 40.01 20 0 10 5000000 7 0 False False
218 111.936 9 8 20.01 0 0 10 5000000 10 0 True False
218 116.696 9 9 20.01 0 0 10 5000000 10 0 True False
218 119.483 9 9 20.01 0 0 10 5000000 10 0 True False
218 124.472 10 9 20.01 20 40 10 2242401 10 10 False False
218 148.836 11 10 20.01 20 0 10 2242401 10 10 False False
218 174.161 13 11 40.01 0 0 10 2242401 13 10 False False
218 188.321 14 11 40.01 0 0 10 2242401 13 10 False False
218 204.179 15 11 40.01 0 0 10 2242401 22 10 True False
218 213.463 16 12 0.01 0 0 10 2242401 22 10 False False
218 219.674 16 12 0.01 0 80 10 2647537 23 19 False False
218 224.263 16 12 0.01 0 80 10 2647537 23 19 False False
218 228.666 17 13 0.01 0 80 10 2647537 23 19 False False
218 229.978 17 13 0.01 0 80 10 2647537 23 19 False False
218 231.423 17 13 0.01 0 80 10 2647537 23 19 False False
218 233.53 17 14 0.01 0 80 10 2647537 23 19 False False
218 235.639 17 14 0.01 0 80 10 2647537 23 19 False False
218 237.53 17 15 0.01 0 80 10 2647537 23 19 False False
218 241.709 18 15 0.01 0 80 10 2647537 23 19 False False
218 250.221 18 16 80.01 20 0 10 2647537 29 19 False False
218 263.339 19 17 80.01 20 0 10 2647537 30 19 True False
218 270.701 19 18 80.01 20 0 10 2647537 30 19 True False
218 285.156 20 19 100.01 0 0 10 2761329 30 26 False False
218 297.161 21 19 60.01 0 0 10 2761329 35 26 False False
218 305.036 22 20 100.01 0 0 10 2761329 35 26 False False
218 314.772 22 21 60.01 0 0 10 2761329 36 26 False False
218 330.331 23 21 60.01 0 0 10 2761329 36 26 False False
218 343.978 23 22 60.01 0 0 10 2761329 36 26 False False
218 357.594 25 22 60.01 0 0 10 2848993 42 36 False True
218 368.206 26 23 20.01 0 40 10 2848993 42 36 False True
218 378.576 26 24 20.01 0 40 10 2848993 42 36 False True
218 389.498 27 24 20.01 0 40 10 2848993 42 36 False True
218 394.581 28 25 20.01 0 40 10 2848993 45 36 False True
218 400.942 28 26 20.01 0 40 10 2848993 45 36 False True
218 404.414 28 26 20.01 0 40 10 2848993 45 36 False True
218 408.311 28 27 20.01 0 40 10 2848993 45 36 False True
218 417.252 29 28 60.01 0 0 10 2848993 45 36 False True
218 431.682 30 29 60.01 0 0 10 2848993 52 36 True True
