ID TIME BLK #BUFFER #GETH #ALLOWED BUFFERPEERS GETHPEERS ALLOWED
210 5.804 2 0 0 0   
210 8.147 2 0 1 1 226  226
210 10.66 2 0 0 0   
210 13.153 2 0 0 0   
210 15.164 3 0 0 0   
210 17.18 3 0 0 0   
210 19.207 3 0 0 0   
210 21.773 3 0 2 2 214;224  214;224
210 23.873 3 2 3 3 214;224;222 214;224 222;214;224
210 26.096 3 2 3 3 214;224;222 214;224 222;214;224
210 28.611 3 2 3 3 224;222;209 214;224 224;209;222
210 31.174 3 3 1 1 209 214;209;224 209
210 34.033 4 3 2 2 209;222 214;209;224 209;222
210 36.805 4 4 3 3 209;222;226 222;214;209;224 226;209;222
210 39.546 4 5 3 3 209;222;226 222;214;209;226;224 226;209;222
210 42.155 4 4 2 2 209;226 222;214;209;226 226;209
210 44.848 4 4 1 1 209 222;214;209;226 209
210 47.518 5 4 1 1 209 222;214;209;226 209
210 50.735 5 4 1 1 209 222;214;209;226 209
210 53.403 5 3 1 1 209 222;214;209 209
210 55.903 5 3 2 1 209;218 222;209;226 209
210 58.585 5 3 1 1 209 218;209;226 209
210 61.087 5 2 3 3 209;218;213 218;209 218;209;213
210 64.019 5 3 3 3 209;218;213 218;213;209 218;213;209
210 67.15 6 3 2 2 209;213 218;213;209 213;209
210 69.683 6 3 2 2 213;218 218;213;209 218;213
210 72.561 6 3 2 2 218;209 218;213;209 218;209
210 75.404 6 3 1 1 209 218;213;209 209
210 77.797 6 3 0 0  218;213;209 
210 80.428 7 3 1 0 209 218;213;209 
210 82.99 7 3 0 0  218;213;209 
210 85.622 7 3 1 1 209 218;213;209 209
210 88.017 7 3 0 0  218;213;209 
210 91.027 7 3 1 1 217 213;209;217 217
210 93.255 7 1 2 1 217;222 217 217
210 95.509 8 2 2 2 222;211 222;217 222;211
210 98.648 8 4 3 3 222;211;226 222;211;226;217 226;222;211
210 101.87 8 4 3 3 211;226;222 222;211;226;217 226;222;211
210 104.787 8 4 2 2 211;222 222;211;226;217 222;211
210 107.628 8 4 1 1 222 222;211;226;217 222
210 110.943 9 5 2 2 222;214 222;211;214;226;217 214;222
210 114.21 9 5 2 1 222;214 222;211;214;226;217 222
210 117.138 9 5 4 3 222;214;224;226 222;211;214;226;217 214;226;222
210 121.144 9 5 3 2 214;226;218 222;211;214;226;224 214;226
210 125.915 10 5 1 1 226 222;218;211;214;224 226
210 129.438 10 5 1 1 211 222;218;211;214;224 211
210 134.814 10 4 0 0  218;211;214;224 
210 137.693 10 3 1 1 211 218;214;224 211
210 140.642 11 3 2 2 211;222 218;214;224 222;211
210 143.504 11 3 1 1 222 218;214;224 222
210 146.401 11 3 1 1 217 218;214;224 217
210 150.676 11 4 0 0  218;214;217;224 
210 154.135 12 4 0 0  218;214;217;224 
210 156.806 12 4 0 0  218;214;217;224 
210 159.508 12 4 0 0  218;214;217;224 
210 162.002 12 3 1 0 217 218;217;224 
210 164.458 12 2 1 0 214 217;224 
210 166.661 12 3 2 2 214;224 214;217;224 224;214
210 169.356 13 2 1 1 224 214;217 224
210 171.969 13 3 2 1 222;214 214;217;224 222
