ID TIME BLK #BLOCKS
214 15.619 3 1
214 31.148 4 1
214 46.124 5 1
214 60.819 6 1
214 77.342 7 1
214 94.618 8 1
214 115.992 9 5
214 170.965 12 4
214 179.493 13 1
214 188.775 14 1
214 192.442 14 1
214 206.438 15 1
214 222.405 16 1
214 225.07 16 1
214 236.189 17 1
214 241.664 17 1
214 250.753 18 1
214 266.693 19 1
214 283.405 20 1
214 298.187 21 1
214 332.514 23 2
214 345.751 24 1
214 358.227 25 1
214 381.86 26 1
214 387.649 27 1
214 391.434 27 2
214 402.316 28 1
214 451.514 31 3
214 465.869 32 1
214 491.873 33 2
214 506.193 34 2
214 521.315 35 2
214 531.642 36 1
214 539.082 37 1
214 541.492 37 1
