ID TIME BLK BLOCK BALANCE UBI PAY #ROBOT MEAN #VOTES #OKVOTES R? C?
222 27.196 3 3 0.01 0 0 9 5000000 0 0 False False
222 77.171 3 3 0.01 0 0 5 5000000 0 0 False False
222 108.502 4 4 0.01 40 0 10 5000000 0 0 False False
222 149.319 6 5 40.01 20 0 10 5000000 0 0 False False
222 155.707 7 6 40.01 20 0 10 5000000 0 0 False False
222 161.555 7 7 40.01 20 0 10 5000000 0 0 False False
222 164.01 7 7 40.01 20 0 10 5000000 0 0 False False
222 172.507 8 8 20.01 0 0 10 5000000 3 0 False False
222 221.085 9 9 20.01 0 0 10 5000000 3 0 False False
222 360.045 14 10 40.01 0 40 10 3257949 14 10 False False
222 364.252 14 11 40.01 0 40 10 3257949 14 10 False False
222 366.087 14 12 40.01 0 40 10 3257949 14 10 False False
222 367.485 14 13 40.01 0 40 10 3257949 14 10 False False
222 369.583 14 14 40.01 0 40 10 3257949 14 10 False False
222 377.987 15 15 40.01 0 40 10 3257949 14 10 False False
222 422.688 16 16 40.01 0 0 10 3257949 16 10 False False
222 466.92 17 17 40.01 0 0 10 3257949 16 10 False False
222 471.208 17 17 40.01 0 0 10 3257949 16 10 False False
222 498.659 19 18 0.01 20 0 10 3257949 19 10 False False
222 503.029 20 19 0.01 20 0 10 3257949 20 10 True False
222 508.21 20 20 0.01 20 0 10 3257949 20 10 True False
222 518.192 21 21 20.01 0 80 10 3356513 21 20 False False
222 578.194 24 22 20.01 0 80 10 3356513 27 20 False False
222 581.151 24 23 20.01 0 80 10 3356513 27 20 False False
222 582.984 24 24 20.01 0 80 10 3356513 27 20 False False
222 607.397 26 25 100.01 0 0 10 3356513 28 20 False False
222 611.875 26 26 100.01 0 0 10 3356513 28 20 False False
222 622.372 26 26 100.01 0 0 10 3356513 28 20 False False
222 638.458 27 27 100.01 0 0 10 3356513 29 20 False False
222 690.486 28 28 100.01 0 0 10 3356513 29 20 False False
222 698.737 30 29 100.01 0 0 10 3354454 34 30 False True
222 703.946 30 30 100.01 0 0 10 3354454 34 30 False True
222 749.044 33 31 60.01 0 0 10 3354454 37 30 False True
222 751.56 33 32 60.01 0 0 10 3354454 37 30 False True
222 755.175 33 33 60.01 0 0 10 3354454 37 30 False True
222 759.991 34 34 20.01 20 0 10 3354454 38 30 False True
222 778.609 35 35 40.01 0 0 10 3354454 39 30 False True
222 795.212 36 36 40.01 0 0 10 3354454 39 30 False True
222 901.7 37 37 40.01 0 0 10 3354454 40 30 True True
222 962.102 39 38 0.01 0 80 10 3301045 48 40 False True
222 972.161 40 39 0.01 0 80 10 3301045 50 40 True True
222 981.089 40 40 0.01 0 80 10 3301045 50 40 True True
