ID TIME BLK ESTIMATE W B S1 S2 S3
222 10.059 2 0.125 0 3 166 327 355
222 11.071 2 0.071 0 6 171 319 347
222 12.072 2 0.05 0 9 174 327 350
222 13.074 2 0.038 0 12 175 329 352
222 14.075 2 0.031 0 15 174 329 356
222 15.08 2 0.184 3 15 893 892 845
222 16.081 2 0.295 6 15 958 966 962
222 17.086 2 0.38 9 15 958 966 962
222 18.091 2 0.446 12 15 958 966 962
222 19.093 2 0.5 15 15 958 966 962
222 20.094 2 0.544 18 15 958 966 961
222 21.095 2 0.527 19 17 516 667 706
222 22.096 2 0.487 19 20 170 331 354
222 23.097 2 0.453 19 23 168 326 355
222 24.099 3 0.424 19 26 166 319 349
222 25.114 3 0.398 19 29 167 325 354
222 26.122 3 0.375 19 32 168 329 352
222 27.125 3 0.355 19 35 167 328 353
222 28.129 3 0.336 19 38 169 326 356
222 29.154 3 0.32 19 41 168 326 355
222 30.155 3 0.305 19 44 166 325 351
222 31.156 3 0.291 19 47 167 328 356
222 32.16 3 0.279 19 50 166 321 354
222 33.173 3 0.267 19 53 168 326 353
222 34.175 3 0.257 19 56 174 333 359
222 35.191 3 0.247 19 59 172 326 356
222 36.213 3 0.238 19 62 169 318 345
222 37.219 3 0.229 19 65 171 325 352
222 38.221 3 0.222 19 68 173 330 356
222 39.231 3 0.214 19 71 172 379 543
222 40.241 3 0.239 22 71 809 965 961
222 41.269 3 0.263 25 71 957 964 959
222 42.294 3 0.275 27 72 381 721 920
222 43.3 3 0.267 27 75 172 326 346
222 44.316 3 0.259 27 78 174 328 351
222 45.325 3 0.252 27 81 172 325 354
222 46.337 3 0.246 27 84 163 298 330
222 47.346 3 0.239 27 87 151 287 324
222 48.351 3 0.233 27 90 163 304 334
222 49.355 3 0.227 27 93 171 331 355
222 50.359 3 0.222 27 96 173 329 356
222 51.366 3 0.217 27 99 434 335 350
222 52.374 3 0.235 30 99 958 965 800
222 53.377 3 0.252 33 99 958 966 961
222 54.392 3 0.268 36 99 956 964 960
222 55.404 3 0.284 39 99 931 900 845
222 56.425 3 0.278 39 102 177 349 357
222 57.442 3 0.272 39 105 172 330 349
222 58.445 3 0.267 39 108 172 327 350
222 59.451 3 0.262 39 111 170 325 349
222 60.458 3 0.256 39 114 174 335 355
222 61.459 3 0.252 39 117 175 334 362
222 62.46 3 0.253 40 119 172 406 791
222 63.462 3 0.248 40 122 175 329 356
222 64.463 3 0.244 40 125 176 329 355
222 65.464 3 0.24 40 128 209 373 524
222 66.467 3 0.253 43 128 957 965 961
222 67.468 3 0.266 46 128 958 966 962
222 68.469 3 0.278 49 128 957 966 962
222 69.479 3 0.285 51 129 647 966 962
222 70.485 3 0.296 54 129 957 966 962
222 71.486 3 0.307 57 129 958 965 962
222 72.488 3 0.318 60 129 958 966 962
222 73.49 3 0.324 62 130 566 793 916
222 74.504 3 0.324 63 132 222 595 794
222 75.506 3 0.334 66 132 957 964 957
222 76.51 3 0.344 69 132 958 964 955
222 77.511 3 0.354 72 132 958 966 960
222 78.512 3 0.358 74 133 380 785 746
222 79.513 3 0.353 74 136 171 329 353
222 80.514 3 0.348 74 139 172 332 355
222 81.515 3 0.343 74 142 171 329 361
222 82.516 3 0.343 75 144 303 585 711
222 83.519 3 0.352 78 144 718 963 958
222 84.519 3 0.347 78 147 170 397 642
222 85.521 3 0.343 78 150 169 323 352
222 86.523 3 0.338 78 153 166 316 339
222 87.524 3 0.334 78 156 169 320 342
222 88.525 3 0.33 78 159 172 325 345
222 89.526 3 0.326 78 162 171 320 343
222 90.528 3 0.322 78 165 175 328 355
222 91.529 3 0.318 78 168 173 326 352
222 92.53 3 0.314 78 171 172 323 351
222 93.531 3 0.322 81 171 868 828 763
222 94.532 3 0.33 84 171 957 965 962
222 95.534 3 0.338 87 171 957 965 962
222 96.535 3 0.345 90 171 958 966 962
222 97.537 3 0.342 90 174 541 548 509
222 98.54 3 0.338 90 177 172 324 352
222 99.541 3 0.334 90 180 171 328 358
222 100.549 3 0.33 90 183 171 324 348
222 101.55 3 0.327 90 186 171 320 348
222 102.551 3 0.323 90 189 172 322 350
222 103.555 3 0.32 90 192 174 325 355
222 104.562 3 0.316 90 195 222 366 388
222 105.563 3 0.324 93 195 957 965 961
222 106.569 4 0.33 96 195 950 963 960
222 107.596 4 0.337 99 195 948 963 959
222 108.62 4 0.334 99 198 568 679 699
222 109.622 4 0.331 99 201 174 321 342
222 110.623 4 0.327 99 204 171 315 340
222 111.624 4 0.324 99 207 171 312 335
222 112.63 4 0.321 99 210 172 314 339
222 113.631 4 0.318 99 213 165 305 339
222 114.632 4 0.315 99 216 162 302 335
222 115.635 4 0.312 99 219 175 330 356
222 116.635 4 0.309 99 222 177 329 357
222 117.636 4 0.306 99 225 175 326 353
222 118.638 4 0.303 99 228 166 314 346
222 119.639 4 0.301 99 231 158 301 336
222 120.64 4 0.298 99 234 153 289 327
222 121.641 4 0.295 99 237 165 310 344
222 122.642 4 0.293 99 240 165 313 344
222 123.644 4 0.29 99 243 167 317 349
222 124.646 4 0.288 99 246 172 327 354
222 125.647 4 0.285 99 249 169 319 347
222 126.648 4 0.283 99 252 172 327 356
222 127.649 4 0.28 99 255 450 565 583
222 128.654 4 0.286 102 255 958 966 961
222 129.656 4 0.292 105 255 957 966 962
222 130.657 4 0.298 108 255 766 819 816
222 131.658 4 0.296 108 258 172 326 358
222 132.659 4 0.293 108 261 170 326 353
222 133.661 4 0.291 108 264 171 323 352
222 134.663 4 0.289 108 267 169 323 352
222 135.663 4 0.286 108 270 172 324 354
222 136.664 4 0.284 108 273 171 327 357
222 137.67 4 0.29 111 273 757 760 729
222 138.671 4 0.295 114 273 957 966 962
222 139.672 4 0.301 117 273 957 966 961
222 140.674 4 0.298 117 276 490 645 462
222 141.675 4 0.296 117 279 173 330 355
222 142.695 4 0.294 117 282 169 317 346
222 143.696 4 0.292 117 285 172 328 354
222 144.697 5 0.289 117 288 264 428 451
222 145.718 6 0.295 120 288 957 966 962
222 146.725 6 0.3 123 288 957 966 962
222 147.734 6 0.305 126 288 958 966 962
222 148.756 6 0.31 129 288 951 963 957
222 149.775 6 0.315 132 288 955 853 728
222 150.795 6 0.312 132 291 223 316 340
222 151.818 6 0.31 132 294 171 320 346
222 152.828 6 0.308 132 297 170 325 353
222 153.829 6 0.306 132 300 323 554 628
222 154.878 6 0.311 135 300 957 965 959
222 155.904 7 0.315 138 300 957 965 959
222 156.914 7 0.32 141 300 957 964 960
222 157.932 7 0.325 144 300 957 964 960
222 158.942 7 0.329 147 300 958 965 960
222 159.946 7 0.334 150 300 957 964 958
222 160.969 7 0.331 150 303 191 344 361
222 161.97 7 0.329 150 306 169 321 352
222 162.976 7 0.327 150 309 172 331 355
222 163.979 7 0.329 152 310 672 852 937
222 164.981 7 0.334 155 310 955 963 956
222 165.987 7 0.338 158 310 931 957 950
222 166.991 7 0.342 161 310 936 959 953
222 167.997 7 0.344 163 311 567 964 960
222 169.005 7 0.348 166 311 831 965 962
222 170.005 7 0.352 169 311 957 965 962
222 171.01 8 0.356 172 311 958 966 962
222 172.019 8 0.36 175 311 958 965 961
222 173.023 8 0.364 178 311 958 965 961
222 174.024 8 0.368 181 311 890 965 960
222 175.025 8 0.366 181 314 169 346 449
222 176.027 8 0.364 181 317 168 317 347
222 177.028 8 0.362 181 320 168 325 356
222 178.029 8 0.359 181 323 167 322 354
222 179.031 8 0.357 181 326 169 328 354
222 180.032 8 0.355 181 329 168 324 348
222 181.033 8 0.353 181 332 168 323 352
222 182.034 8 0.351 181 335 168 328 358
222 183.035 8 0.349 181 338 175 334 358
222 184.036 8 0.347 181 341 174 330 358
222 185.038 8 0.345 181 344 170 324 352
222 186.039 8 0.343 181 347 170 327 357
222 187.042 8 0.341 181 350 174 328 357
222 188.044 8 0.339 181 353 199 328 354
222 189.045 8 0.339 182 355 956 540 339
222 190.047 8 0.337 182 358 183 322 356
