ID TIME BLK CHAINDATASIZE %CPU
222 190.617 16 231224 46.41
222 200.247 17 233513 46.51
222 252.007 20 248138 46.93
222 297.961 23 268289 47.38
222 340.333 25 282173 47.78
222 374.189 27 294180 48.1
