ID TIME BLK VOTE
209 63.449 6 3566176
209 105.244 7 None
209 142.677 9 None
209 204.014 14 4196940
209 248.009 17 3949386
209 283.769 19 None
209 328.413 22 None
209 374.682 25 3663127
209 421.583 28 3763948
