ID TIME BLK VOTE
213 60.424 6 2985611
213 96.578 6 None
213 198.421 13 2894088
213 234.722 15 2461406
213 245.334 15 None
213 368.73 21 2655334
213 442.583 24 2978042
213 445.331 24 None
213 490.242 24 None
213 567.598 30 3068900
213 592.184 31 3281887
213 625.04 32 None
