ID TIME BLK #BUFFER #GETH #ALLOWED BUFFERPEERS GETHPEERS ALLOWED
222 5.625 2 0 0 0   
222 8.111 2 3 3 2 210;213;214 213;214;210 210;213
222 10.812 2 3 2 2 210;213 213;214;210 210;213
222 13.359 2 2 2 2 210;213 213;210 210;213
222 16.523 3 3 1 1 213 213;214;210 213
222 19.123 3 3 2 2 213;211 211;213;210 211;213
222 21.969 3 3 2 2 213;211 211;213;210 211;213
222 24.416 3 3 2 2 211;213 211;213;210 211;213
222 26.668 3 3 1 1 213 211;213;210 213
222 28.884 3 3 1 1 213 211;213;210 213
222 31.344 4 2 2 1 213;211 211;213 213
222 34.072 4 2 2 2 213;211 211;213 211;213
222 36.351 4 2 1 1 213 211;213 213
222 39.068 4 2 3 2 213;214;209 211;213 209;213
222 41.589 4 3 1 1 209 211;213;209 209
222 44.141 4 2 1 1 209 209;214 209
222 46.734 5 1 1 1 209 209 209
222 49.441 5 2 1 1 209 209;214 209
222 51.878 5 2 1 1 209 209;214 209
222 54.4 5 2 1 1 209 209;214 209
222 56.689 5 2 1 1 209 209;214 209
222 59.158 5 1 1 1 209 209 209
222 61.645 5 1 1 1 209 209 209
222 63.668 5 1 2 2 209;224 209 224;209
222 65.717 5 2 2 2 209;224 224;209 224;209
222 68.332 5 2 1 1 224 224;209 224
222 71.006 5 2 0 0  224;209 
222 73.33 5 2 0 0  224;209 
222 75.423 6 1 1 0 217 224 
222 77.911 6 2 2 1 217;210 224;217 217
222 80.418 6 2 3 3 217;210;218 210;217 217;210;218
222 84.074 6 5 3 1 218;226;211 218;211;226;210;217 226
222 88.342 6 7 4 3 211;224;210;214 218;211;226;224;214;210;217 224;210;211
222 95.227 7 7 2 2 224;214 218;211;226;224;214;210;217 224;214
222 101.323 7 7 2 1 214;210 218;211;226;224;214;210;217 214
222 107.59 8 7 1 0 210 218;211;226;224;214;210;217 
222 112.248 8 7 0 0  218;211;226;224;214;210;217 
222 116.436 8 7 1 0 210 218;211;226;224;214;210;217 
222 121.67 9 7 2 1 218;210 218;211;226;224;214;210;217 210
222 126.337 9 7 2 0 210;213 218;211;226;224;214;210;217 
222 130.527 9 7 2 1 213;226 218;211;226;224;213;214;210 213
222 135.833 10 5 3 1 226;224;210 218;226;224;213;214 224
222 140.317 10 5 3 2 224;213;214 218;226;224;213;214 224;213
222 143.377 10 4 3 2 213;218;210 218;226;213;214 210;218
222 146.33 10 4 1 1 218 218;226;213;214 218
222 150.89 11 3 0 0  218;213;214 
222 153.825 11 3 1 0 218 218;213;214 
222 156.759 11 3 0 0  218;213;214 
222 159.514 11 3 1 1 218 218;213;214 218
222 162.581 11 3 0 0  218;213;214 
222 165.38 12 3 0 0  218;213;214 
222 168.332 12 2 0 0  218;214 
222 170.699 12 1 0 0  218 
222 173.065 12 0 0 0   
222 175.145 12 0 0 0   
222 177.322 12 1 1 1 214 214 214
222 179.784 12 1 1 1 214 214 214
222 182.36 12 1 1 1 214 214 214
222 184.972 12 1 0 0  214 
222 187.366 12 0 0 0   
222 189.548 12 0 0 0   
222 191.613 12 0 0 0   
222 193.633 12 0 0 0   
222 196.138 12 0 0 0   
222 198.661 12 1 1 1 218 218 218
222 201.162 12 1 1 1 218 218 218
222 203.97 13 1 0 0  218 
222 206.347 14 1 0 0  218 
222 208.891 14 1 0 0  218 
222 211.343 14 1 0 0  218 
222 213.871 14 1 0 0  218 
222 216.357 14 1 0 0  218 
222 218.867 14 1 1 1 214 214 214
222 221.388 14 1 1 1 214 214 214
222 223.877 14 1 1 1 214 214 214
222 226.413 14 1 2 2 214;211 214 214;211
222 228.517 14 2 3 3 214;211;209 211;214 214;211;209
222 231.038 14 3 3 3 214;211;209 211;209;214 214;211;209
222 235.442 16 4 1 1 218 218;211;209;214 218
222 238.111 16 4 1 1 218 218;211;209;214 218
222 240.964 17 4 1 1 218 218;211;209;214 218
222 243.512 17 3 0 0  218;211;209 
222 246.43 17 3 1 1 218 218;211;209 218
222 249.86 17 3 0 0  218;211;209 
222 252.48 17 2 1 0 211 218;211 
222 256.814 18 3 2 2 211;218 218;211;214 211;218
222 259.831 18 3 1 1 218 218;211;214 218
222 262.268 18 1 2 1 211;218 211 218
222 265.092 18 2 2 2 211;218 218;211 211;218
222 267.567 18 2 2 2 211;218 218;211 211;218
222 270.114 18 2 2 2 211;218 218;211 211;218
222 272.773 19 2 2 2 211;218 218;211 211;218
222 276.331 19 2 1 1 218 218;211 218
222 278.875 19 1 0 0  211 
222 281.431 19 1 3 2 211;218;213 211 213;218
222 287.896 20 2 1 1 218 211;213 218
222 290.402 20 1 2 1 213;218 213 213
222 292.679 20 1 1 1 218 213 218
222 295.125 20 1 1 1 218 213 218
222 297.688 20 1 1 1 218 218 218
222 300.273 20 1 3 2 218;211;214 218 214;218
222 302.489 21 1 3 2 218;211;214 218 214;218
222 307.59 21 2 3 2 218;214;224 218;211 214;218
222 312.632 21 1 2 2 214;209 224 214;209
222 315.782 22 2 2 2 209;218 224;209 209;218
222 319.62 22 3 1 1 218 224;213;209 218
222 321.903 22 2 0 0  224;209 
222 324.993 22 2 1 1 211 224;209 211
222 327.681 22 2 0 0  224;209 
222 330.529 22 2 0 0  224;209 
222 333.358 23 3 2 0 214;217 224;209;214 
222 337.847 23 3 2 1 217;226 224;214;217 226
222 341.493 23 5 2 1 214;226 211;226;224;214;217 226
222 345.368 23 3 1 1 214 226;214;217 214
222 348.665 24 3 1 1 214 226;214;217 214
222 351.551 24 3 0 0  226;214;217 
222 354.425 24 3 1 0 211 226;214;217 
222 357.488 24 3 2 2 211;214 226;214;217 214;211
222 361.137 25 3 1 1 214 211;226;214 214
222 363.882 25 2 1 1 226 226;214 226
222 367.392 25 2 1 0 211 226;214 
222 370.765 25 2 0 0  226;214 
222 373.44 25 2 1 0 211 211;226 
222 376.626 26 2 1 0 211 211;226 
222 380.311 26 3 1 0 209 211;226;209 
222 383.121 26 3 1 1 209 211;226;209 209
222 386.012 26 3 1 0 209 211;226;209 
222 388.649 26 2 1 1 209 211;209 209
222 391.906 27 3 2 2 209;224 211;224;209 224;209
222 394.526 27 3 1 1 224 211;224;209 224
