ID TIME BLK ESTIMATE W B S1 S2 S3
217 8.739 9 0.875 3 0 962 913 952
217 9.746 9 0.929 6 0 954 960 902
217 10.747 9 0.95 9 0 838 906 833
217 11.748 9 0.731 9 3 189 231 177
217 12.749 9 0.594 9 6 184 248 156
217 13.751 9 0.5 9 9 188 212 182
217 14.752 9 0.432 9 12 197 218 165
217 15.754 9 0.46 11 13 891 707 474
217 16.758 9 0.518 14 13 959 959 930
217 17.76 9 0.565 17 13 959 961 936
217 18.761 9 0.603 20 13 957 962 941
217 19.762 9 0.635 23 13 739 960 937
217 20.764 9 0.588 23 16 208 286 475
217 21.766 9 0.57 24 18 428 605 708
217 22.767 9 0.598 27 18 958 960 922
217 23.769 9 0.622 30 18 958 960 941
217 24.77 9 0.644 33 18 957 961 939
217 25.772 9 0.645 35 19 558 960 933
217 26.774 9 0.664 38 19 934 961 909
217 27.774 9 0.68 41 19 960 961 943
217 28.775 9 0.695 44 19 846 906 919
217 29.778 9 0.664 44 22 200 217 168
217 30.778 9 0.636 44 25 202 236 176
217 31.779 9 0.61 44 28 192 210 168
217 32.78 9 0.586 44 31 206 210 182
217 33.781 9 0.563 44 34 187 222 155
217 34.783 9 0.543 44 37 196 207 160
217 35.785 9 0.524 44 40 167 177 151
217 36.793 9 0.506 44 43 194 213 166
217 37.794 10 0.489 44 46 183 394 583
217 38.801 10 0.505 47 46 753 955 811
217 39.807 10 0.49 47 49 366 498 477
217 40.81 10 0.495 49 50 442 893 922
217 41.82 10 0.51 52 50 958 960 906
217 42.832 10 0.495 52 53 430 589 641
217 43.841 10 0.482 52 56 206 245 170
217 44.852 10 0.469 52 59 218 258 211
217 45.852 10 0.474 54 60 376 708 939
217 46.854 10 0.487 57 60 960 960 944
217 47.855 10 0.5 60 60 958 960 945
217 48.856 10 0.512 63 60 960 961 944
217 49.857 10 0.524 66 60 956 959 938
217 50.859 10 0.535 69 60 957 960 945
217 51.86 10 0.53 70 62 364 652 851
217 52.862 10 0.518 70 65 192 226 163
217 53.862 10 0.507 70 68 365 550 670
217 54.865 10 0.518 73 68 958 959 903
217 55.87 10 0.528 76 68 938 945 723
217 56.872 10 0.537 79 68 878 958 894
217 57.872 10 0.546 82 68 725 961 936
217 58.873 10 0.555 85 68 957 959 900
217 59.875 10 0.564 88 68 958 961 903
217 60.876 10 0.572 91 68 959 959 888
217 61.878 10 0.58 94 68 954 956 829
217 62.882 10 0.569 94 71 505 558 451
217 63.893 10 0.559 94 74 209 204 174
217 64.896 10 0.549 94 77 207 203 162
217 65.903 10 0.54 94 80 218 180 146
217 66.918 10 0.531 94 83 167 181 131
217 67.94 11 0.522 94 86 218 203 177
217 68.949 11 0.514 94 89 206 207 159
217 69.964 11 0.505 94 92 182 191 155
217 70.969 11 0.497 94 95 215 188 162
217 71.975 11 0.49 94 98 242 212 162
217 72.984 11 0.487 95 100 957 660 177
217 74.002 11 0.495 98 100 959 958 707
217 75.003 11 0.502 101 100 964 959 888
217 76.004 11 0.495 101 103 340 261 179
217 77.011 11 0.488 101 106 226 210 187
217 78.013 11 0.481 101 109 196 221 150
217 79.014 11 0.474 101 112 488 387 283
217 80.015 11 0.482 104 112 960 960 933
217 81.016 11 0.489 107 112 959 959 942
217 82.017 11 0.496 110 112 931 960 943
217 83.019 11 0.489 110 115 225 254 288
217 84.026 11 0.483 110 118 230 190 173
217 85.027 11 0.476 110 121 217 208 186
217 86.028 11 0.47 110 124 225 195 182
217 87.03 11 0.464 110 127 215 208 190
217 88.031 11 0.459 110 130 224 219 177
217 89.032 11 0.453 110 133 213 192 163
217 90.034 11 0.447 110 136 222 212 155
217 91.035 11 0.442 110 139 205 217 162
217 92.042 11 0.437 110 142 212 227 163
217 93.043 11 0.432 110 145 282 195 183
217 94.044 11 0.438 113 145 962 960 890
217 95.045 11 0.445 116 145 957 957 911
217 96.048 11 0.451 119 145 961 958 928
217 97.048 11 0.457 122 145 956 954 831
217 98.06 13 0.463 125 145 959 959 731
217 99.071 13 0.458 125 148 621 318 171
217 100.084 13 0.453 125 151 215 205 175
217 101.101 13 0.448 125 154 220 213 179
217 102.108 13 0.443 125 157 234 227 201
217 103.117 13 0.439 125 160 241 217 173
217 104.118 13 0.434 125 163 213 193 150
217 105.119 13 0.43 125 166 231 196 200
217 106.138 14 0.425 125 169 202 202 165
217 107.15 14 0.421 125 172 180 159 157
217 108.15 14 0.417 125 175 227 196 175
217 109.152 14 0.413 125 178 313 211 166
217 110.153 14 0.412 126 180 912 216 168
217 111.154 14 0.408 126 183 222 203 203
217 112.155 14 0.404 126 186 210 204 182
217 113.156 14 0.4 126 189 224 224 175
217 114.157 14 0.397 126 192 231 199 186
217 115.158 14 0.393 126 195 214 200 197
217 116.159 14 0.389 126 198 231 219 180
217 117.161 14 0.386 126 201 249 209 190
217 118.162 14 0.382 126 204 235 222 175
217 119.163 14 0.379 126 207 262 198 202
