ID TIME BLK DETAIL
226 1591888643.158 37 SETUP: Synced Time
226 1591888643.301 37 SETUP: Peered to PC
226 1591888680.248 40 SETUP: Smart Contract Received at Block 40
226 13.959 40 STARTED EXPERIMENT
226 40.561 41 Added 217
226 45.511 41 Killed 217 @ age 2.43
226 48.215 43 Added 217
226 51.337 43 Killed 217 @ age 2.14
226 71.679 44 Added 214
226 72.413 44 Added 217
226 75.985 44 Killed 217 @ age 2.51
226 78.007 44 Killed 214 @ age 2.47
226 99.457 44 Added 217
226 101.364 46 Voted: 0.2358490566037736; Status: 1
226 102.766 46 Killed 217 @ age 2.34
226 122.866 46 Added 214
226 126.851 46 Killed 214 @ age 2.01
226 138.942 49 Voted: 0.3098404255319149; Status: 1
226 171.01 49 Added 217
226 173.307 49 Killed 217 @ age 2.12
226 188.637 49 Added 218
226 194.914 49 Killed 218 @ age 2.34
226 197.688 49 Added 211
226 200.913 51 Killed 211 @ age 2.66
226 206.28 51 Added 224
226 208.747 52 Voted: 0.32847341337907376; Status: 1
226 211.185 52 Killed 224 @ age 2.31
226 252.937 52 Added 214
226 256.279 52 Killed 214 @ age 2.23
226 261.156 53 Voted: 0.32814614343707715; Status: 1
226 263.167 55 Failed Vote (No Balance). Balance: 0.02
226 266.279 55 Added 211
226 268.964 55 Added 224
226 273.577 55 Killed 224 @ age 2.55
226 275.408 55 Killed 211 @ age 2.49
226 282.716 55 Added 209
226 287.01 55 Killed 209 @ age 2.26
226 306.667 56 Added 209
226 312.993 56 Killed 209 @ age 2.40
226 330.729 56 Added 224
226 334.733 56 Killed 224 @ age 2.16
226 337.961 56 Added 222
226 342.055 56 Killed 222 @ age 2.42
226 359.039 56 Added 209
226 363.968 56 Killed 209 @ age 2.12
226 372.749 56 Added 211
226 376.727 56 Killed 211 @ age 2.39
226 428.658 58 Failed Vote (Unexpected). Balance: 120.02
226 460.019 58 Added 222
226 463.04 58 Killed 222 @ age 2.10
226 487.046 58 Added 214
226 490.671 58 Killed 214 @ age 2.33
226 533.692 61 Added 222
226 537.382 61 Killed 222 @ age 2.03
226 541.357 63 Voted: 0.3245558375634518; Status: 1
226 548.007 64 Added 209
226 548.377 64 Added 222
226 552.666 64 Killed 222 @ age 2.13
226 555.053 64 Killed 209 @ age 2.21
226 559.479 65 Voted: 0.32423312883435584; Status: 1
226 565.591 65 Added 224
226 568.883 65 Killed 224 @ age 2.12
226 591.735 70 Voted: 0.3293742757821553; Status: 1
226 594.452 70 Added 224
226 602.753 70 Killed 224 @ age 2.41
226 611.772 70 Added 222
226 612.085 70 Added 209
226 615.062 70 Killed 222 @ age 2.25
226 627.158 71 Killed 209 @ age 2.02
226 629.977 72 Added 209
226 640.007 72 Killed 209 @ age 2.49
226 640.519 72 Added 209
226 644.491 72 Added 224
226 644.734 72 Killed 209 @ age 2.31
226 645.318 72 Added 209
226 646.374 72 Added 222
226 648.796 72 Killed 209 @ age 2.56
226 650.729 72 Killed 224 @ age 2.34
226 652.33 73 Voted: 0.3150577124868835; Status: 1
226 652.486 73 Added 209
226 653.641 73 Killed 222 @ age 2.09
226 657.032 73 Killed 209 @ age 2.90
226 662.689 73 Added 209
226 667.933 73 Killed 209 @ age 2.04
226 668.604 73 Added 222
226 672.394 73 Added 218
226 673.448 73 Killed 222 @ age 2.73
226 676.023 73 Killed 218 @ age 2.17
226 678.006 73 Added 209
226 683.962 74 Killed 209 @ age 2.28
226 688.011 74 Added 222
226 689.857 74 Added 209
226 691.306 74 Killed 222 @ age 2.70
226 694.284 75 Voted: 0.30994005994005996; Status: 1
226 694.917 75 Killed 209 @ age 2.58
226 696.073 75 Added 209
226 701.155 75 Killed 209 @ age 2.81
226 704.012 75 Added 218
226 706.708 75 Added 217
226 708.808 75 Killed 218 @ age 2.03
226 709.779 75 Added 209
226 711.843 75 Killed 217 @ age 2.40
226 715.178 76 Killed 209 @ age 2.55
226 721.954 76 Added 209
226 727.658 76 Killed 209 @ age 2.34
226 730.548 77 Added 210
226 731.579 77 Voted: 0.30061787072243346; Status: 1
226 734.444 77 Added 209
226 736.117 77 Killed 210 @ age 2.49
226 739.478 77 Killed 209 @ age 2.04
226 743.367 77 Added 213
226 746.712 77 Killed 213 @ age 2.78
226 753.556 78 Added 210
226 755.69 79 Killed 210 @ age 2.04
226 771.803 79 Added 209
226 774.262 79 Killed 209 @ age 2.25
226 775.707 79 Added 209
226 776.563 80 Voted: 0.29339028776978415; Status: 1
226 781.072 80 Killed 209 @ age 2.52
226 781.568 80 Added 209
226 796.135 81 Killed 209 @ age 2.37
226 796.472 81 Added 209
226 801.483 81 Added 211
226 803.758 81 Killed 211 @ age 2.15
226 806.737 81 Killed 209 @ age 2.06
226 810.09 81 Added 211
226 819.192 82 Killed 211 @ age 2.37
226 821.179 83 Voted: 0.2892052698682533; Status: 1
226 827.575 82 Added 217
226 828.924 82 Added 209
226 829.89 82 Killed 217 @ age 2.29
226 832.541 82 Killed 209 @ age 2.49
226 832.911 82 Added 209
226 837.187 82 Killed 209 @ age 2.42
226 839.165 83 Added 209
226 841.62 83 Killed 209 @ age 2.16
226 855.147 84 Added 209
226 868.12 85 Voted: 0.2880914194065758; Status: 1
226 868.713 85 Added 217
226 872.038 85 Killed 217 @ age 2.53
226 875.708 85 Added 213
226 880.571 85 Killed 213 @ age 2.33
226 884.029 86 Added 211
226 884.569 86 Killed 209 @ age 2.36
226 885.177 86 Added 209
226 888.716 86 Killed 211 @ age 2.53
226 894.633 86 Killed 209 @ age 2.15
226 895.051 86 Added 209
226 897.523 87 Killed 209 @ age 2.11
226 899.102 87 Added 209
226 901.834 87 Killed 209 @ age 2.52
226 906.627 87 Added 209
226 910.877 87 Killed 209 @ age 2.39
226 911.704 88 Voted: 0.29174627435995415; Status: 1
226 923.593 88 Added 217
226 926.912 88 Added 213
226 928.193 88 Killed 217 @ age 2.02
226 930.514 88 Killed 213 @ age 2.01
226 931.528 88 Added 209
226 933.568 88 Added 224
226 936.547 88 Killed 224 @ age 2.28
226 951.53 90 Added 214
226 953.895 90 Killed 209 @ age 2.57
226 954.978 90 Killed 214 @ age 2.25
226 956.862 91 Voted: 0.28688226744186046; Status: 1
226 966.29 91 Added 218
226 969.244 91 Killed 218 @ age 2.01
226 969.631 91 Added 209
226 986.298 92 Added 213
226 989.986 93 Killed 213 @ age 2.49
226 1002.49 94 Voted: 0.28628333910633874; Status: 1
226 1037.211 96 Added 210
226 1039.873 96 Killed 210 @ age 2.48
226 1043.599 96 Added 217
226 1047.655 97 Voted: 0.29202514890800796; Status: 1
226 1050.386 97 Killed 209 @ age 2.58
226 1050.792 97 Added 209
226 1054.952 97 Killed 217 @ age 5.09
226 1055.488 97 Killed 209 @ age 3.77
226 1056.087 97 Added 209
226 1075.33 98 Added 224
226 1078.328 99 Killed 224 @ age 2.03
226 1086.364 99 Added 224
226 1088.308 99 Added 211
226 1091.281 99 Killed 211 @ age 2.46
226 1092.476 100 Killed 209 @ age 2.58
226 1094.426 100 Voted: 0.29343690551680407; Status: 1
226 1095.023 100 Added 209
226 1097.863 100 Killed 224 @ age 2.01
226 1098.67 100 Killed 209 @ age 2.49
226 1111.87 101 Added 218
226 1115.058 101 Killed 218 @ age 2.37
226 1118.268 101 Added 213
226 1123.043 101 Killed 213 @ age 2.31
226 1126.476 102 Added 209
226 1136.497 103 Killed 209 @ age 2.24
226 1136.776 103 Voted: 0.294359756097561; Status: 1
226 1178.003 104 Added 209
226 1190.417 104 Killed 209 @ age 2.18
226 1199.615 105 Voted: 0.2923765521224372; Status: 1
226 1204.076 104 Added 213
226 1206.113 104 Added 224
226 1208.371 104 Killed 224 @ age 2.10
226 1209.595 104 Added 214
226 1212.622 104 Killed 213 @ age 2.32
226 1213.947 104 Killed 214 @ age 2.21
226 1234.451 106 Voted: 0.28778497044750917; Status: 1
226 1238.796 106 Added 224
226 1243.148 106 Killed 224 @ age 2.22
226 1244.18 106 Added 224
226 1250.237 107 Added 213
226 1251.202 107 Killed 224 @ age 2.41
226 1253.925 107 Added 214
226 1257.95 107 Killed 213 @ age 2.24
226 1270.333 107 Killed 214 @ age 2.56
226 1271.423 107 Added 213
226 1275.557 107 Killed 213 @ age 2.27
226 1289.931 107 Added 209
226 1309.631 109 Killed 209 @ age 2.30
226 1311.044 110 Voted: 0.2796879132504628; Status: 1
226 1314.524 110 Added 224
226 1317.876 110 Killed 224 @ age 2.35
226 1325.249 111 Voted: 0.27713837300549304; Status: 1
226 1343.478 111 Added 209
226 1357.892 113 Added 213
226 1359.203 113 Killed 209 @ age 2.30
226 1360.276 113 Added 209
226 1362.192 113 Killed 213 @ age 2.44
226 1373.418 114 Voted: 0.27510090817356203; Status: 1
226 1398.418 115 Killed 209 @ age 2.24
226 1406.185 116 Added 209
226 1409.007 116 Killed 209 @ age 2.41
226 1412.869 116 Added 222
226 1416.261 117 Killed 222 @ age 2.07
226 1416.542 117 Voted: 0.27571463474224284; Status: 1
226 1421.414 117 Added 209
226 1423.101 117 Added 213
226 1428.07 117 Killed 209 @ age 2.46
226 1428.391 117 Killed 213 @ age 2.26
226 1431.438 117 Added 210
226 1431.722 117 Added 218
226 1434.394 117 Killed 210 @ age 2.51
226 1434.992 117 Killed 218 @ age 2.34
226 1439.833 118 Added 214
226 1442.977 118 Killed 214 @ age 2.74
226 1488.626 119 Added 214
226 1490.553 120 Voted: 0.27033603707995363; Status: 1
226 1490.656 120 Added 211
226 1498.989 120 Killed 211 @ age 2.53
226 1499.686 120 Killed 214 @ age 2.02
226 1504.4 121 Voted: 0.270670647680294; Status: 1
226 1512.889 121 Added 213
226 1517.182 121 Killed 213 @ age 2.50
226 1551.027 121 Added 213
226 1553.995 121 Killed 213 @ age 2.02
226 1581.958 121 Added 213
226 1585.938 121 Killed 213 @ age 2.02
226 1600.559 121 Added 224
226 1602.549 121 Added 214
226 1604.518 121 Killed 224 @ age 2.36
226 1605.583 121 Killed 214 @ age 2.20
226 1650.946 123 STOPPED EXPERIMENT
