ID TIME BLK #BUFFER #GETH BUFFERPEERS GETHPEERS
226 14.175 40 0 0 [] []
226 19.357 41 0 0 [] []
226 24.656 41 0 0 [] []
226 29.988 41 0 0 [] []
226 35.25 41 0 0 [] []
226 40.637 41 1 0 ['217'] []
226 45.818 41 0 1 [] ['217']
226 50.921 43 1 0 ['217'] []
226 56.067 43 0 0 [] []
226 61.355 44 0 0 [] []
226 66.687 44 0 0 [] []
226 71.759 44 1 0 ['214'] []
226 77.055 44 1 2 ['214'] ['214', '217']
226 82.511 44 0 2 [] ['214', '217']
226 87.813 44 0 0 [] []
226 93.113 44 0 0 [] []
226 98.457 44 0 0 [] []
226 103.872 46 0 1 [] ['217']
226 109.202 46 0 0 [] []
226 114.512 46 0 0 [] []
226 119.849 46 0 0 [] []
226 125.203 46 1 1 ['214'] ['214']
226 130.457 46 0 1 [] ['214']
226 135.729 48 0 0 [] []
226 141.059 49 0 0 [] []
226 146.344 49 0 0 [] []
226 151.689 49 0 0 [] []
226 156.983 49 0 0 [] []
226 162.319 49 0 0 [] []
226 167.73 49 0 0 [] []
226 172.992 49 1 1 ['217'] ['217']
226 178.334 49 0 1 [] ['217']
226 183.639 49 0 0 [] []
226 188.737 49 1 0 ['218'] []
226 193.93 49 1 1 ['218'] ['218']
226 199.298 49 1 2 ['211'] ['218', '211']
226 204.66 51 0 2 [] ['218', '211']
226 210.067 52 1 1 ['224'] ['224']
226 215.453 52 0 1 [] ['224']
226 220.738 52 0 0 [] []
226 226.028 52 0 0 [] []
226 231.331 52 0 0 [] []
226 236.652 52 0 0 [] []
226 242.02 52 0 0 [] []
226 247.285 52 0 0 [] []
226 252.608 52 0 0 [] []
226 257.96 52 0 1 [] ['214']
226 263.268 55 0 0 [] []
226 268.447 55 1 2 ['211'] ['218', '211']
226 273.807 55 1 3 ['211'] ['218', '211', '224']
226 279.131 55 0 2 [] ['211', '224']
226 284.391 55 1 1 ['209'] ['209']
226 289.694 55 0 1 [] ['209']
226 295.012 55 0 1 [] ['209']
226 300.339 56 0 1 [] ['209']
226 305.637 56 0 0 [] []
226 310.971 56 1 0 ['209'] []
226 316.096 56 0 0 [] []
226 321.408 56 0 0 [] []
226 326.751 56 0 1 [] ['209']
226 332.072 56 1 1 ['224'] ['224']
226 337.656 56 0 2 [] ['222', '224']
226 342.769 56 0 1 [] ['222']
226 348.076 56 0 0 [] []
226 353.373 56 0 0 [] []
226 358.668 56 0 0 [] []
226 364.218 56 0 1 [] ['209']
226 369.42 56 0 0 [] []
226 374.74 56 1 1 ['211'] ['211']
226 380.185 56 0 1 [] ['211']
226 385.38 58 0 1 [] ['211']
226 390.685 58 0 0 [] []
226 395.987 58 0 0 [] []
