ID TIME BLK VOTE
222 63.383 7 2142857
222 103.521 9 None
222 146.59 12 None
222 197.31 16 3019801
222 244.628 19 3320000
222 289.392 22 3495339
222 329.101 24 None
222 381.936 28 3193319
222 424.209 31 3209489
222 461.867 33 None
222 503.349 34 None
222 560.578 40 2885883
222 605.175 43 2908038
222 650.226 46 2838218
