ID TIME BLK DETAIL
217 1184.58 105 Voted: 0.29865097588978184; Status: 1
217 1226.141 105 Voted: 0.28878116343490307; Status: 1
217 1264.945 107 Voted: 0.27994092373791624; Status: 1
217 1280.571 108 Added 211
217 1284.317 108 Killed 211 @ age 2.14
217 1310.634 110 Voted: 0.26993785603314346; Status: 1
217 1342.817 112 Voted: 0.2633906013137948; Status: 1
217 1387.918 115 Voted: 0.25470315172245295; Status: 1
217 1434.548 117 Killed 209 @ age 2.07
217 1435.705 118 Voted: 0.24622106754841758; Status: 1
217 1594.329 118 Failed Vote (Unexpected). Balance: 180.02
217 1650.95 118 STOPPED EXPERIMENT
