ID TIME BLK #BUFFER #GETH #ALLOWED BUFFERPEERS GETHPEERS ALLOWED
218 6.497 2 0 0 0   
218 8.915 2 0 0 0   
218 11.094 2 1 2 1 226;217 217 226
218 13.55 2 2 2 2 226;217 226;217 217;226
218 15.731 2 2 1 1 226 226;217 226
218 18.289 3 3 2 1 226;214 214;226;217 226
218 20.811 3 3 1 1 214 214;226;217 214
218 23.277 3 3 1 1 214 214;226;217 214
218 25.68 3 3 1 1 214 214;226;217 214
218 28.389 3 3 0 0  214;226;217 
218 30.894 3 2 0 0  214;226 
218 33.325 4 3 0 0  214;226;217 
218 35.981 4 3 0 0  214;226;217 
218 38.47 4 0 0 0   
218 40.491 4 0 0 0   
218 43.0 4 0 0 0   
218 45.501 4 0 0 0   
218 47.619 5 0 2 2 213;210  210;213
218 50.129 5 1 2 1 213;210 213 213
218 52.352 5 2 2 2 213;226 210;213 226;213
218 54.823 5 2 2 2 213;226 210;213 226;213
218 57.207 5 2 1 1 226 210;213 226
218 59.481 5 3 1 1 226 226;210;213 226
218 61.942 6 2 1 1 226 226;213 226
218 64.553 6 2 1 1 226 226;213 226
218 66.983 6 1 2 2 226;222 226 222;226
218 69.103 6 1 2 2 226;222 226 222;226
218 71.454 6 2 2 2 226;222 222;226 222;226
218 73.666 6 2 1 1 224 222;226 224
218 76.146 6 3 2 2 224;222 222;226;224 222;224
218 78.836 7 3 2 2 224;222 222;226;224 222;224
218 81.906 7 3 2 1 224;222 222;226;224 224
218 84.43 7 4 2 2 222;213 222;226;224;213 222;213
218 87.376 7 5 2 2 222;213 222;226;210;224;213 222;213
218 90.037 7 3 2 2 222;213 210;224;213 222;213
218 92.828 8 3 0 0  210;224;213 
218 95.346 8 3 1 1 213 210;224;213 213
218 98.915 8 3 0 0  210;224;213 
218 101.789 8 3 1 1 224 210;224;213 224
218 105.319 8 4 2 2 210;214 214;210;224;213 210;214
218 108.057 9 3 4 3 214;213;224;209 214;224;213 209;214;213
218 110.825 9 4 4 1 213;224;209;211 209;214;224;213 211
218 113.436 9 4 0 0  209;214;224;213 
218 116.095 9 3 0 0  209;214;213 
218 118.826 9 2 1 1 213 209;214 213
218 121.321 9 3 0 0  209;214;213 
218 123.719 10 3 1 1 213 209;214;213 213
218 126.5 10 3 0 0  209;214;213 
218 129.063 10 2 1 0 210 209;214 
218 131.773 10 3 0 0  209;214;210 
218 134.727 10 2 2 2 210;226 209;210 210;226
218 136.946 11 1 2 1 226;217 210 226
218 139.663 11 3 0 0  214;210;217 
218 142.652 11 3 0 0  214;210;217 
218 145.249 11 2 0 0  210;217 
218 148.185 11 3 0 0  209;210;217 
218 151.59 12 2 1 1 224 209;217 224
218 154.017 12 3 0 0  210;217;224 
218 156.536 12 2 1 1 224 217;224 224
218 159.189 12 2 0 0  217;224 
218 161.676 12 2 0 0  217;224 
218 164.703 12 2 0 0  217;224 
218 167.205 13 0 0 0   
218 169.714 13 0 1 1 222  222
218 172.227 13 1 1 0 222 222 
218 174.823 13 1 1 1 222 222 222
218 177.236 13 1 1 1 222 222 222
218 179.866 13 1 2 2 222;213 222 222;213
218 182.255 13 1 1 1 213 222 213
218 184.785 14 1 0 0  222 
218 187.494 14 3 1 0 211 222;211;224 
218 190.018 14 3 1 1 211 222;211;224 211
218 192.536 14 3 0 0  222;211;224 
218 195.135 14 2 1 1 217 222;211 217
218 197.633 14 2 1 1 217 222;211 217
218 200.065 15 2 1 1 217 222;211 217
218 202.56 15 3 2 2 217;224 222;211;224 224;217
218 205.432 15 3 1 1 217 222;211;224 217
218 207.787 15 3 2 2 217;224 222;211;224 224;217
218 210.324 15 2 2 2 217;214 211;224 214;217
218 213.197 16 3 3 2 217;214;210 214;211;224 210;217
218 215.621 16 3 1 0 217 214;210;224 
218 218.012 16 2 2 2 217;214 214;210 214;217
218 220.851 16 2 1 1 217 214;210 217
218 223.399 16 3 1 1 222 214;210;224 222
218 226.563 17 3 1 1 217 214;210;224 217
218 229.397 17 3 0 0  214;210;224 
218 232.854 17 4 1 1 226 214;226;210;217 226
218 236.109 17 4 0 0  214;226;210;217 
218 239.048 17 3 1 0 217 214;226;210 
218 242.094 18 3 1 1 217 226;210;217 217
218 245.003 18 2 1 1 217 210;217 217
218 247.937 18 4 0 0  214;226;210;217 
218 250.706 18 2 1 1 210 226;210 210
218 252.996 18 2 0 0  226;210 
218 255.615 18 2 0 0  226;210 
218 257.867 19 2 0 0  226;210 
218 260.364 19 1 0 0  210 
218 262.894 19 1 0 0  210 
218 265.375 19 0 1 1 209  209
218 267.828 19 0 0 0   
218 270.329 20 0 0 0   
218 272.341 20 0 0 0   
218 275.02 20 0 1 1 217  217
218 277.364 20 1 1 1 217 217 217
