ID TIME BLK #BUFFER #GETH #ALLOWED BUFFERPEERS GETHPEERS ALLOWED
217 6.298 3 0 0 0   
217 8.589 3 0 1 1 218  218
217 11.143 3 1 1 1 218 218 218
217 13.294 3 2 2 2 218;226 226;218 218;226
217 15.663 3 2 2 2 218;226 226;218 218;226
217 17.784 4 2 2 2 218;226 226;218 218;226
217 20.364 4 2 2 2 218;226 226;218 218;226
217 22.476 4 2 1 1 226 226;218 226
217 24.867 4 2 2 2 226;218 226;218 218;226
217 27.636 4 2 1 1 226 226;218 226
217 30.1 4 1 2 2 226;209 226 209;226
217 32.306 5 1 2 1 209;211 226 211
217 35.071 5 3 2 2 209;211 226;209;211 211;209
217 37.872 5 3 2 2 209;211 226;209;211 211;209
217 40.353 5 4 3 3 211;222;213 226;222;209;211 222;213;211
217 43.166 5 5 3 3 211;222;213 226;222;213;209;211 222;213;211
217 45.809 5 4 3 3 211;222;213 222;213;209;211 222;213;211
217 48.438 6 4 3 3 211;222;213 222;213;209;211 222;213;211
217 51.517 6 4 2 2 222;213 222;213;209;211 222;213
217 55.735 6 4 2 2 213;211 222;213;209;211 213;211
217 58.873 6 4 1 1 211 222;213;209;211 211
217 61.99 7 4 1 1 210 222;213;210;211 210
217 65.144 7 4 1 1 210 222;213;210;211 210
217 68.283 7 4 1 1 210 222;213;210;211 210
217 71.315 7 4 1 1 210 222;213;210;211 210
217 74.292 7 4 1 1 210 222;213;210;211 210
217 76.59 7 3 1 1 210 222;213;210 210
217 79.452 8 3 1 1 210 222;213;210 210
217 82.033 8 2 1 1 210 222;210 210
217 84.426 8 1 1 1 210 210 210
217 86.951 8 1 1 1 210 210 210
217 89.455 8 0 1 1 210  210
217 91.981 8 0 1 1 210  210
217 94.475 8 0 1 1 210  210
217 97.249 8 1 0 0  210 
217 99.614 9 1 0 0  210 
217 102.071 9 0 0 0   
217 104.573 9 0 0 0   
217 107.079 9 0 0 0   
217 109.638 9 0 1 1 226  226
217 112.115 9 1 2 2 226;210 210 226;210
217 114.658 9 1 2 2 210;213 210 213;210
217 117.128 9 1 2 2 210;213 210 213;210
217 119.272 9 2 1 1 213 213;210 213
217 121.551 10 2 2 1 213;214 213;210 213
217 124.393 11 3 1 1 214 213;210;214 214
217 127.121 11 3 1 1 214 213;210;214 214
217 129.61 11 3 0 0  213;210;214 
217 132.357 11 3 1 1 214 213;210;214 214
217 134.892 11 3 1 1 214 213;210;214 214
217 137.562 11 2 1 1 214 213;214 214
217 140.444 12 2 0 0  213;214 
217 143.366 12 2 2 2 214;209 213;214 214;209
217 145.544 12 1 1 1 209 214 209
217 148.116 12 1 2 1 209;210 209 209
217 151.609 12 2 2 2 210;226 210;209 226;210
217 155.088 13 3 2 2 226;209 213;210;209 226;209
217 158.057 13 4 1 1 213 213;210;209;214 213
217 161.651 13 5 2 2 222;209 222;213;210;209;214 222;209
217 165.91 13 4 1 1 209 222;213;210;209 209
217 169.323 14 3 0 0  222;210;209 
217 172.228 14 3 1 1 226 222;210;209 226
217 174.887 14 4 1 1 226 226;222;210;209 226
217 177.418 14 3 1 1 226 226;222;210 226
217 180.135 14 3 2 2 226;214 226;222;210 226;214
217 183.203 14 5 1 0 214 226;222;210;209;214 
217 186.87 15 4 1 0 218 226;222;210;214 
217 191.439 15 4 1 1 214 226;222;218;214 214
217 194.735 15 4 0 0  226;222;218;214 
217 198.183 15 4 1 1 214 226;222;218;214 214
217 201.186 16 4 0 0  226;222;218;214 
217 203.886 16 2 0 0  226;218 
217 206.141 16 2 0 0  226;218 
217 208.735 16 2 0 0  226;218 
217 211.21 16 1 0 0  218 
217 213.368 16 1 2 2 213;222 218 222;213
217 215.583 16 1 1 0 213 222 
217 217.987 16 2 3 3 213;222;218 222;213 222;213;218
217 221.638 16 2 1 1 218 222;213 218
217 224.233 17 3 0 0  222;213;218 
217 226.797 17 3 0 0  222;213;218 
217 229.195 17 3 0 0  222;213;218 
217 232.204 18 3 0 0  222;213;218 
217 234.975 18 3 0 0  222;213;218 
217 237.506 18 3 0 0  222;213;218 
217 240.268 18 2 0 0  222;218 
217 242.709 18 1 0 0  213 
217 245.173 18 2 1 0 224 213;224 
217 247.537 18 2 0 0  213;224 
217 250.051 19 2 1 1 224 213;224 224
217 252.248 19 2 1 1 224 213;224 224
217 255.233 19 2 0 0  213;224 
217 258.081 19 3 3 3 224;214;222 213;214;224 222;214;224
217 261.068 19 3 1 1 222 213;214;224 222
217 263.691 20 3 0 0  213;214;224 
217 266.598 20 3 0 0  213;214;224 
217 269.123 20 4 1 1 218 213;218;214;224 218
217 271.999 20 3 3 2 218;210;213 210;218;214 213;218
217 275.713 21 4 2 2 210;213 213;210;218;214 213;210
217 278.802 21 4 1 1 213 213;210;218;214 213
217 281.715 21 4 1 1 211 213;210;218;214 211
217 285.122 21 5 1 0 211 213;210;218;214;211 
217 287.846 21 5 0 0  213;210;218;214;211 
217 290.702 21 5 0 0  213;210;218;214;211 
217 293.645 22 5 0 0  213;210;218;214;211 
217 296.516 22 6 1 1 209 213;210;218;214;224;211 209
217 299.098 22 5 1 1 209 213;210;218;214;211 209
217 301.804 22 4 1 1 209 213;210;214;211 209
217 304.569 22 4 1 0 211 213;210;214;211 
