ID TIME BLK BLOCK BALANCE UBI PAY #ROBOT MEAN #VOTES #OKVOTES R? C?
217 18.819 3 3 0.01 20 0 10 5000000 0 0 False False
217 70.33 6 3 40.01 20 0 10 5000000 7 0 False False
217 72.541 6 4 40.01 20 0 10 5000000 7 0 False False
217 75.982 7 5 40.01 20 0 10 5000000 7 0 False False
217 84.431 7 6 40.01 20 0 10 5000000 7 0 False False
217 89.511 7 7 40.01 20 0 10 5000000 7 0 False False
217 95.311 8 8 60.01 0 0 10 5000000 7 0 False False
217 116.872 9 9 20.01 0 0 10 5000000 10 0 True False
217 123.627 10 9 20.01 0 0 10 5000000 10 10 False False
217 126.733 10 10 20.01 20 40 10 2242401 10 10 False False
217 151.911 11 11 80.01 0 0 10 2242401 10 10 False False
217 169.49 13 11 40.01 0 0 10 2242401 12 10 False False
217 174.067 13 12 40.01 0 0 10 2242401 13 10 False False
217 177.444 13 13 40.01 0 0 10 2242401 13 10 False False
217 181.782 14 13 40.01 0 0 10 2242401 13 10 False False
217 186.411 14 14 40.01 0 0 10 2242401 13 10 False False
217 194.756 14 14 40.01 0 0 10 2242401 13 10 False False
217 202.776 15 14 0.01 0 0 10 2242401 22 10 True False
217 215.311 16 15 0.01 0 80 10 2647537 23 19 False False
217 226.663 17 15 0.01 0 80 10 2647537 23 19 False False
217 239.668 17 16 0.01 0 80 10 2647537 23 19 False False
217 251.577 18 17 80.01 20 0 10 2647537 29 19 False False
217 260.534 19 18 80.01 20 0 10 2647537 30 19 True False
217 264.358 19 18 80.01 20 0 10 2647537 30 19 True False
217 267.058 19 18 80.01 20 0 10 2647537 30 19 True False
217 268.644 19 18 80.01 20 0 10 2647537 30 19 True False
217 270.652 19 18 80.01 20 0 10 2647537 30 19 True False
217 275.094 20 19 100.01 0 0 10 2761329 30 26 False False
217 278.39 20 19 100.01 0 0 10 2761329 30 26 False False
217 281.763 20 20 100.01 0 0 10 2761329 30 26 False False
217 302.189 21 21 60.01 0 0 10 2761329 36 26 False False
217 322.622 23 22 60.01 0 0 10 2761329 36 26 False False
217 327.192 23 23 60.01 0 0 10 2761329 36 26 False False
217 334.543 24 24 20.01 0 0 10 2761329 42 26 True False
217 360.356 25 24 20.01 0 80 10 2848993 42 36 False True
217 377.659 26 25 20.01 0 80 10 2848993 42 36 False True
217 385.199 27 25 20.01 0 0 10 2848993 45 36 False True
217 389.29 27 26 100.01 0 0 10 2848993 45 36 False True
217 391.847 27 27 100.01 0 0 10 2848993 45 36 False True
217 395.476 28 28 100.01 0 0 10 2848993 45 36 False True
217 399.486 28 28 100.01 0 0 10 2848993 45 36 False True
217 414.062 29 29 100.01 0 0 10 2848993 45 36 False True
