ID TIME BLK CHAINDATASIZE %CPU
224 53.67 3 199571 68.61
224 109.586 9 221363 69.25
224 156.092 12 237850 70.15
224 199.732 15 265835 70.94
224 248.601 18 286800 71.77
224 294.858 21 311712 72.51
224 325.066 23 317744 72.97
224 392.637 27 335142 73.95
224 428.89 30 343837 74.47
