ID TIME BLK CHAINDATASIZE %CPU
217 53.726 3 202204 66.59
217 111.492 9 223381 67.1
217 159.378 12 245787 68.01
217 200.939 15 268934 68.77
217 238.065 17 274732 69.45
217 301.042 21 305045 70.12
217 334.202 24 313344 70.45
217 374.555 26 325391 70.88
217 431.36 30 335475 71.49
