ID TIME BLK #BLOCKS
224 18.572 3 2
224 37.698 4 5
224 47.739 5 1
224 60.984 6 1
224 89.578 7 1
224 91.877 8 1
224 94.546 8 1
224 107.018 9 1
224 119.525 9 1
224 122.983 10 1
224 143.085 11 1
224 158.473 12 1
224 200.641 13 2
224 208.91 14 1
224 213.536 15 1
224 220.457 15 1
224 229.611 16 1
224 241.76 17 1
224 247.377 17 2
224 253.403 17 2
224 292.428 20 4
224 371.729 25 9
224 397.695 26 3
224 403.154 27 1
224 407.932 28 1
224 419.208 28 1
224 429.14 29 4
224 442.392 30 2
224 450.54 31 1
224 466.942 32 1
224 472.633 32 2
224 481.599 33 1
224 497.825 34 1
224 531.198 36 3
