ID TIME BLK #BLOCKS
217 47.747 4 2
217 52.806 5 1
217 55.114 5 1
217 68.828 6 1
217 83.572 7 1
217 98.145 8 1
217 112.459 9 1
217 147.014 10 2
217 177.746 11 1
217 192.476 12 1
217 195.535 12 1
217 208.093 13 1
217 227.527 13 1
217 231.145 14 1
217 267.066 15 1
217 277.447 15 1
217 280.555 16 1
217 287.31 17 1
217 297.989 18 1
217 328.024 20 2
217 397.823 22 4
217 407.478 23 1
217 413.402 24 2
217 428.109 25 1
217 448.664 26 2
217 462.217 27 1
217 497.594 28 1
217 504.607 29 1
217 508.858 30 1
217 518.279 30 1
217 523.565 31 1
217 567.556 33 2
217 577.514 34 1
217 617.938 35 1
