ID TIME BLK CHAINDATASIZE %CPU
213 68.216 7 176524 48.33
213 103.749 9 185446 48.65
213 157.27 13 199398 49.13
213 197.412 16 204674 49.49
213 246.284 19 225432 49.91
213 290.144 22 249038 50.23
213 328.908 24 257784 50.52
213 399.268 29 276068 51.09
213 416.614 30 278805 51.23
