ID TIME BLK %CPU CHAINDATASIZE
224 79.073 4 190053 15.06
224 122.898 4 190053 15.09
224 168.899 6 195986 15.25
224 213.152 6 195986 15.3
224 258.256 9 200416 15.34
224 303.183 11 203604 15.41
224 384.62 14 212158 15.64
224 393.353 14 212158 15.68
224 438.26 17 218884 15.78
224 483.283 19 221526 15.82
224 528.36 19 221526 15.84
