ID TIME BLK VOTE
210 80.06 7 2904411
210 101.395 8 None
210 161.988 12 2405541
210 208.334 15 2105769
210 235.898 16 None
210 298.001 21 2480867
210 344.684 24 2420066
210 368.683 24 None
