ID TIME BLK CHAINDATASIZE %CPU
217 70.058 6 202024 61.21
217 106.225 8 215995 61.78
217 159.763 12 236129 62.6
217 325.912 23 306524 64.86
217 339.786 24 310298 65.04
217 382.946 27 321820 65.42
217 449.953 31 332017 65.16
217 466.678 32 336394 65.36
