ID TIME BLK #BUFFER #GETH #ALLOWED BUFFERPEERS GETHPEERS ALLOWED
226 17.448 4 0 0 0   
226 17.768 4 0 0 0   
226 18.283 4 0 0 0   
226 18.79 4 0 0 0   
226 19.286 4 0 0 0   
226 19.785 4 0 0 0   
226 20.301 4 0 0 0   
226 20.79 4 0 0 0   
226 21.302 4 0 0 0   
226 21.794 4 0 0 0   
226 22.304 4 0 0 0   
226 22.819 4 0 0 0   
226 23.309 4 0 0 0   
226 23.814 4 0 0 0   
226 24.313 4 0 0 0   
226 24.813 4 0 0 0   
226 25.313 4 0 0 0   
226 25.816 4 0 0 0   
226 26.321 4 0 0 0   
226 26.823 4 0 0 0   
226 27.328 4 0 0 0   
226 27.837 4 0 0 0   
226 28.338 4 0 0 0   
226 28.835 4 0 0 0   
226 29.337 4 0 0 0   
226 29.845 4 0 0 0   
226 30.354 4 0 0 0   
226 30.85 4 0 0 0   
226 31.347 4 0 0 0   
226 31.847 4 0 0 0   
226 32.349 4 0 0 0   
226 32.856 4 0 0 0   
226 33.357 4 0 0 0   
226 33.854 4 0 0 0   
226 34.352 4 0 0 0   
226 34.854 4 0 0 0   
226 35.354 4 0 0 0   
226 35.864 4 0 0 0   
226 36.359 4 0 0 0   
226 36.86 4 0 0 0   
226 37.361 4 0 0 0   
226 37.866 4 0 0 0   
226 38.369 4 0 0 0   
226 38.871 4 0 0 0   
226 39.368 4 0 0 0   
226 39.869 4 0 0 0   
226 40.372 4 0 0 0   
226 40.872 4 0 0 0   
226 41.373 4 0 0 0   
226 41.872 4 0 0 0   
226 42.375 4 0 0 0   
226 42.873 4 0 0 0   
226 43.376 4 0 0 0   
226 43.873 4 0 0 0   
226 44.379 4 0 0 0   
226 44.883 4 0 0 0   
226 45.38 4 0 0 0   
226 45.88 4 0 0 0   
226 46.378 4 0 0 0   
226 46.886 4 0 0 0   
226 47.378 4 0 0 0   
226 47.886 4 0 0 0   
226 48.38 4 0 0 0   
226 48.887 4 0 0 0   
226 49.389 4 0 0 0   
226 49.893 4 0 0 0   
226 50.388 4 0 0 0   
226 50.889 4 0 0 0   
226 51.387 4 0 0 0   
226 51.89 4 0 0 0   
226 52.393 4 0 0 0   
226 52.893 4 0 0 0   
226 53.399 4 0 0 0   
226 53.894 4 0 0 0   
226 54.403 4 0 0 0   
226 54.9 4 0 0 0   
226 55.398 4 0 0 0   
226 55.898 4 0 0 0   
226 56.398 4 0 0 0   
226 56.901 4 0 0 0   
226 57.412 4 0 1 1 222  222
226 57.937 4 1 1 0 222 222 
226 58.414 4 1 1 0 222 222 
226 58.926 4 1 1 0 222 222 
226 59.409 4 1 1 0 222 222 
226 60.036 4 1 0 0  222 
226 60.451 4 1 0 0  222 
226 60.937 4 1 0 0  222 
226 61.451 4 1 0 0  222 
226 61.941 4 1 0 0  222 
226 62.446 4 1 0 0  222 
226 63.236 4 1 0 0  222 
226 63.633 4 1 0 0  222 
226 64.092 4 0 0 0   
226 64.551 4 1 0 0  222 
226 65.034 4 0 0 0   
226 65.534 4 0 0 0   
226 66.037 4 0 0 0   
226 66.533 4 0 0 0   
226 67.04 4 0 0 0   
226 67.536 4 0 0 0   
226 68.042 4 0 0 0   
226 68.541 4 0 0 0   
226 69.04 4 0 0 0   
226 69.542 4 0 0 0   
226 70.048 4 0 0 0   
226 70.541 4 0 0 0   
226 71.048 4 0 0 0   
226 71.553 4 0 0 0   
226 72.052 4 0 0 0   
226 72.559 4 0 0 0   
226 73.058 4 0 0 0   
226 73.558 4 0 0 0   
226 74.056 4 0 0 0   
226 74.559 4 0 0 0   
226 75.058 4 0 0 0   
226 75.565 4 0 0 0   
226 76.06 4 0 0 0   
226 76.563 4 0 0 0   
226 77.07 4 0 0 0   
226 77.564 4 0 0 0   
226 78.067 4 0 0 0   
226 78.568 4 0 0 0   
226 79.067 4 0 0 0   
226 79.57 4 0 0 0   
226 80.068 4 0 0 0   
226 80.577 4 0 0 0   
226 81.074 4 0 0 0   
226 81.575 4 0 0 0   
226 82.076 4 0 0 0   
226 82.576 4 0 0 0   
226 83.076 4 0 0 0   
226 83.587 4 0 0 0   
226 84.079 4 0 0 0   
226 84.583 4 0 0 0   
226 85.087 4 0 0 0   
226 85.603 4 0 0 0   
226 86.086 4 0 0 0   
226 86.592 4 0 0 0   
226 87.093 4 0 0 0   
226 87.597 4 0 0 0   
226 88.106 4 0 0 0   
226 88.6 4 0 0 0   
226 89.106 4 0 0 0   
226 89.607 4 0 0 0   
226 90.099 4 0 0 0   
226 90.602 4 0 0 0   
226 91.1 4 0 0 0   
226 91.609 4 0 0 0   
226 92.104 4 0 0 0   
226 92.605 4 0 0 0   
226 93.106 4 0 0 0   
226 93.608 4 0 0 0   
226 94.109 4 0 0 0   
226 94.609 4 0 0 0   
226 95.113 4 0 0 0   
226 95.613 4 0 0 0   
226 96.11 4 0 0 0   
226 96.612 4 0 0 0   
226 97.116 4 0 0 0   
226 97.62 4 0 0 0   
226 98.112 4 0 0 0   
226 98.617 4 0 0 0   
226 99.115 4 0 0 0   
226 99.619 4 0 0 0   
226 100.12 4 0 0 0   
226 100.619 4 0 0 0   
226 101.118 4 0 0 0   
226 101.627 4 0 0 0   
226 102.816 4 0 1 0 213  
226 102.965 4 0 1 1 213  213
226 103.479 4 1 1 1 213 213 213
226 103.975 4 1 1 1 213 213 213
226 104.489 4 1 1 1 213 213 213
226 104.983 4 1 1 1 213 213 213
226 105.496 4 1 1 1 213 213 213
226 106.122 4 1 0 0  213 
226 106.576 4 1 1 1 224 213 224
226 107.168 4 1 1 1 224 213 224
226 107.891 6 2 1 1 224 224;213 224
226 108.407 7 2 1 1 224 224;213 224
226 109.556 7 2 1 1 224 224;213 224
226 110.319 7 2 1 1 224 224;213 224
226 111.117 7 2 1 1 224 224;213 224
226 112.151 7 2 0 0  224;213 
226 112.524 7 1 0 0  224 
226 113.129 7 1 0 0  224 
226 113.689 7 1 0 0  224 
226 114.23 7 1 0 0  224 
226 114.845 7 1 0 0  224 
226 115.257 7 1 0 0  224 
226 115.819 7 1 0 0  224 
226 116.318 7 1 0 0  224 
226 116.824 7 1 0 0  224 
226 117.33 7 1 0 0  224 
226 117.876 7 0 0 0   
226 118.363 7 0 0 0   
226 118.889 7 0 0 0   
226 119.373 7 0 0 0   
226 119.93 7 0 0 0   
226 120.432 7 0 0 0   
226 120.902 7 0 0 0   
226 121.415 7 0 0 0   
226 121.973 7 0 0 0   
226 122.434 7 0 0 0   
226 122.932 7 0 0 0   
226 123.424 7 0 0 0   
226 123.944 7 0 0 0   
226 124.435 7 0 0 0   
226 124.93 7 0 0 0   
226 125.434 7 0 0 0   
226 125.934 7 0 0 0   
226 126.434 7 0 0 0   
226 126.942 7 0 0 0   
226 127.439 7 0 0 0   
226 127.938 7 0 0 0   
226 128.449 7 0 0 0   
226 128.941 7 0 0 0   
226 129.45 7 0 0 0   
226 129.945 7 0 0 0   
226 130.448 7 0 0 0   
226 130.961 7 0 0 0   
226 131.448 7 0 0 0   
226 131.949 7 0 0 0   
226 132.454 7 0 0 0   
226 132.951 7 0 0 0   
226 133.455 7 0 0 0   
226 133.951 7 0 0 0   
226 134.465 7 0 0 0   
226 134.956 7 0 0 0   
226 135.46 7 0 0 0   
226 135.957 7 0 0 0   
226 136.459 7 0 0 0   
226 136.958 7 0 0 0   
226 137.465 7 0 0 0   
226 137.982 7 0 1 1 210  210
226 138.502 7 0 1 1 210  210
226 138.985 7 0 1 0 210  
226 139.486 7 1 1 0 210 210 
226 139.979 7 1 1 0 210 210 
226 140.639 7 1 0 0  210 
226 140.99 7 1 0 0  210 
226 141.503 7 1 0 0  210 
226 141.99 7 1 0 0  210 
226 142.488 7 1 0 0  210 
226 143.025 7 1 0 0  210 
226 143.518 7 1 0 0  210 
226 144.034 7 1 0 0  210 
226 144.516 7 0 0 0   
226 145.019 7 0 0 0   
226 145.519 7 0 0 0   
226 146.021 7 0 0 0   
226 146.522 7 0 0 0   
226 147.036 7 0 0 0   
226 147.53 7 0 0 0   
226 148.025 7 0 0 0   
226 148.524 7 0 0 0   
226 149.029 7 0 0 0   
226 149.534 7 0 0 0   
226 150.028 7 0 0 0   
226 150.53 7 0 0 0   
226 151.03 7 0 0 0   
226 151.536 7 0 0 0   
226 152.036 7 0 0 0   
226 152.542 7 0 0 0   
226 153.062 7 0 0 0   
226 153.543 7 0 0 0   
226 154.052 7 0 0 0   
226 154.569 7 0 0 0   
226 155.048 7 0 0 0   
226 155.565 7 0 1 1 214  214
226 156.068 7 1 1 0 214 214 
226 156.58 7 1 1 1 214 214 214
226 157.068 7 1 1 1 214 214 214
226 157.557 8 1 1 1 214 214 214
226 158.056 8 1 1 1 214 214 214
226 158.627 8 1 1 1 214 214 214
226 159.129 8 1 1 1 214 214 214
226 159.797 8 1 0 0  214 
226 160.156 8 1 0 0  214 
226 160.671 8 1 0 0  214 
226 161.314 8 1 0 0  214 
226 161.721 8 1 0 0  214 
226 162.204 8 1 0 0  214 
226 162.693 8 0 0 0   
226 163.201 8 0 0 0   
226 163.697 8 0 0 0   
226 164.199 8 0 0 0   
226 164.705 8 0 0 0   
226 165.214 8 0 0 0   
226 165.703 8 0 0 0   
226 166.203 8 0 0 0   
226 166.71 8 0 0 0   
226 167.209 8 0 0 0   
226 167.708 8 0 0 0   
226 168.211 8 0 0 0   
226 168.712 8 0 0 0   
226 169.215 8 0 0 0   
226 169.723 8 0 0 0   
226 170.227 8 0 0 0   
226 170.733 8 0 0 0   
226 171.237 8 0 0 0   
226 171.736 8 0 0 0   
226 172.247 8 0 0 0   
226 172.75 8 0 0 0   
226 173.264 8 0 0 0   
226 173.769 8 0 0 0   
