ID TIME BLK VOTE
210 79.768 7 1801470
210 105.864 9 None
210 148.975 11 None
210 199.879 15 1933867
210 246.236 18 1966560
210 280.387 20 None
210 326.42 23 None
210 386.612 27 2348632
210 431.006 30 2400519
