ID TIME BLK #BUFFER #GETH #ALLOWED BUFFERPEERS GETHPEERS ALLOWED
210 33.928 3 0 0 0 [] [] set()
210 34.452 3 0 0 0 [] [] set()
210 35.115 3 0 0 0 [] [] set()
210 35.803 3 0 0 0 [] [] set()
210 36.438 3 0 0 0 [] [] set()
210 37.101 3 0 0 0 [] [] set()
210 37.757 3 0 0 0 [] [] set()
210 38.423 3 0 0 0 [] [] set()
210 39.081 3 0 0 0 [] [] set()
210 39.755 3 0 0 0 [] [] set()
210 40.416 3 0 0 0 [] [] set()
210 41.069 3 0 0 0 [] [] set()
210 41.732 3 0 0 0 [] [] set()
210 42.393 3 0 0 0 [] [] set()
210 43.057 3 0 0 0 [] [] set()
210 43.713 3 0 0 0 [] [] set()
210 44.378 3 0 0 0 [] [] set()
210 45.037 3 0 0 0 [] [] set()
210 45.704 3 0 0 0 [] [] set()
210 46.366 3 0 0 0 [] [] set()
210 47.022 3 0 0 0 [] [] set()
210 47.677 3 0 0 0 [] [] set()
210 48.343 3 0 0 0 [] [] set()
210 49.002 3 0 0 0 [] [] set()
210 49.663 3 0 0 0 [] [] set()
210 50.325 3 0 0 0 [] [] set()
210 50.988 3 0 0 0 [] [] set()
210 51.651 3 0 0 0 [] [] set()
210 52.307 3 0 0 0 [] [] set()
210 52.968 3 0 0 0 [] [] set()
210 53.629 3 0 0 0 [] [] set()
210 54.287 3 0 0 0 [] [] set()
210 54.953 3 0 0 0 [] [] set()
210 55.61 3 0 0 0 [] [] set()
210 56.276 3 0 0 0 [] [] set()
210 56.937 3 0 0 0 [] [] set()
210 57.602 3 0 0 0 [] [] set()
210 58.273 3 0 0 0 [] [] set()
210 58.925 3 0 0 0 [] [] set()
210 59.607 3 0 0 1 [] [] {'217'}
210 60.303 3 0 1 0 ['217'] [] set()
210 60.913 3 0 1 0 ['217'] [] set()
210 61.589 3 1 1 0 ['217'] ['217'] set()
210 62.242 3 1 1 0 ['217'] ['217'] set()
210 63.032 3 1 0 0 [] ['217'] set()
210 63.728 3 1 1 1 ['217'] ['217'] {'217'}
210 64.243 3 1 1 1 ['217'] ['217'] {'217'}
210 64.961 3 1 1 0 ['217'] ['217'] set()
210 65.578 3 1 1 1 ['217'] ['217'] {'217'}
210 66.25 3 1 1 1 ['217'] ['217'] {'217'}
210 66.887 3 0 1 1 ['217'] [] {'217'}
210 67.541 3 0 1 1 ['217'] [] {'217'}
210 68.199 3 0 1 1 ['217'] [] {'217'}
210 69.006 3 0 0 0 [] [] set()
210 69.53 3 0 0 0 [] [] set()
210 70.189 3 0 0 0 [] [] set()
210 70.869 3 0 0 0 [] [] set()
210 71.659 3 0 1 0 ['209'] [] set()
210 72.183 3 0 1 1 ['209'] [] {'209'}
210 72.827 3 0 1 1 ['209'] [] {'209'}
210 73.493 3 0 1 1 ['209'] [] {'209'}
210 74.155 3 0 1 1 ['209'] [] {'209'}
210 74.942 3 0 0 0 [] [] set()
210 75.526 3 0 0 1 [] [] {'209'}
210 76.147 3 0 0 1 [] [] {'209'}
210 76.798 3 0 0 1 [] [] {'209'}
210 77.47 3 0 0 1 [] [] {'209'}
210 78.121 3 0 0 0 [] [] set()
210 78.791 3 0 0 0 [] [] set()
210 79.453 3 0 0 0 [] [] set()
210 80.11 3 0 0 0 [] [] set()
210 80.769 3 0 0 0 [] [] set()
210 81.431 3 0 0 0 [] [] set()
210 82.11 3 0 0 1 [] [] {'224'}
210 82.746 3 0 0 1 [] [] {'224'}
210 83.409 3 0 0 1 [] [] {'224'}
210 84.071 3 0 0 1 [] [] {'224'}
210 84.728 3 0 0 1 [] [] {'224'}
210 85.393 3 0 0 1 [] [] {'224'}
210 86.065 3 0 0 1 [] [] {'224'}
210 86.723 3 0 0 1 [] [] {'224'}
210 87.382 3 0 0 1 [] [] {'224'}
210 88.045 3 0 0 1 [] [] {'224'}
210 88.706 3 0 0 1 [] [] {'224'}
210 89.365 3 0 0 1 [] [] {'224'}
210 90.03 3 0 0 1 [] [] {'224'}
210 90.69 3 0 0 1 [] [] {'224'}
210 91.351 3 0 0 1 [] [] {'224'}
210 92.012 3 0 0 1 [] [] {'224'}
210 92.67 3 0 0 1 [] [] {'224'}
210 93.335 3 0 0 1 [] [] {'224'}
210 94.003 3 0 0 1 [] [] {'224'}
210 94.657 3 0 0 1 [] [] {'224'}
210 95.316 3 0 0 1 [] [] {'224'}
210 95.98 3 0 0 1 [] [] {'224'}
210 96.638 3 0 0 1 [] [] {'224'}
210 97.301 3 0 0 1 [] [] {'224'}
210 97.966 3 0 0 1 [] [] {'224'}
210 98.622 3 0 0 1 [] [] {'224'}
210 99.286 3 0 0 1 [] [] {'224'}
210 99.948 3 0 0 1 [] [] {'224'}
210 100.609 3 0 0 1 [] [] {'224'}
210 101.34 3 0 1 2 ['214'] [] {'214', '224'}
210 101.94 3 0 1 2 ['214'] [] {'214', '224'}
210 102.622 3 1 1 2 ['214'] ['214'] {'214', '224'}
210 103.267 3 1 1 2 ['214'] ['214'] {'214', '224'}
210 103.998 3 1 1 2 ['214'] ['214'] {'214', '224'}
210 104.585 3 1 1 2 ['214'] ['214'] {'214', '224'}
210 105.365 3 1 2 3 ['214', '209'] ['214'] {'214', '209', '224'}
210 105.982 3 1 2 3 ['214', '209'] ['214'] {'214', '209', '224'}
210 106.599 3 1 2 3 ['214', '209'] ['214'] {'214', '209', '224'}
210 107.554 3 2 1 1 ['209'] ['209', '214'] {'209'}
210 108.424 3 3 2 3 ['209', '224'] ['209', '214', '224'] {'224', '209', '214'}
210 108.962 3 3 2 2 ['209', '224'] ['209', '214', '224'] {'224', '209'}
210 110.08 4 3 1 1 ['224'] ['209', '214', '224'] {'224'}
210 110.749 4 3 1 1 ['224'] ['209', '214', '224'] {'224'}
210 112.521 4 3 1 1 ['214'] ['209', '214', '224'] {'214'}
210 113.941 4 2 2 2 ['214', '222'] ['209', '224'] {'222', '214'}
210 115.945 4 3 1 1 ['222'] ['209', '224', '222'] {'222'}
210 117.056 4 3 1 1 ['222'] ['209', '224', '222'] {'222'}
210 117.985 4 3 1 1 ['222'] ['209', '224', '222'] {'222'}
210 120.106 4 3 0 0 [] ['209', '224', '222'] set()
210 120.992 4 3 0 0 [] ['209', '224', '222'] set()
210 122.092 4 3 0 0 [] ['209', '224', '222'] set()
210 123.666 5 3 0 0 [] ['209', '224', '222'] set()
210 125.119 5 3 0 0 [] ['209', '224', '222'] set()
210 126.327 5 3 0 0 [] ['209', '224', '222'] set()
210 127.354 5 3 0 0 [] ['209', '224', '222'] set()
210 128.591 5 3 0 0 [] ['209', '224', '222'] set()
210 129.495 5 3 0 0 [] ['209', '224', '222'] set()
210 130.319 5 3 0 0 [] ['209', '224', '222'] set()
210 131.074 5 3 0 0 [] ['209', '224', '222'] set()
210 131.696 5 3 0 0 [] ['209', '224', '222'] set()
210 132.384 5 3 0 0 [] ['209', '224', '222'] set()
210 133.063 5 3 0 0 [] ['209', '224', '222'] set()
210 133.842 5 3 0 0 [] ['209', '224', '222'] set()
210 134.299 5 2 0 0 [] ['224', '222'] set()
210 135.233 5 2 0 0 [] ['224', '222'] set()
210 136.069 5 1 1 0 ['226'] ['222'] set()
210 136.467 5 1 1 0 ['226'] ['222'] set()
210 137.059 5 2 1 1 ['226'] ['226', '222'] {'226'}
210 137.73 5 2 1 1 ['226'] ['226', '222'] {'226'}
210 138.371 5 2 1 1 ['226'] ['226', '222'] {'226'}
210 138.968 5 1 1 1 ['226'] ['226'] {'226'}
210 139.624 5 1 1 1 ['226'] ['226'] {'226'}
210 140.332 5 1 1 2 ['226'] ['226'] {'226', '213'}
210 141.15 6 1 0 1 [] ['226'] {'213'}
210 141.667 6 1 0 1 [] ['226'] {'213'}
210 142.344 6 1 0 1 [] ['226'] {'213'}
210 143.038 6 1 0 1 [] ['226'] {'213'}
210 143.709 6 1 0 1 [] ['226'] {'213'}
210 144.338 6 1 0 1 [] ['226'] {'213'}
210 145.017 6 1 0 1 [] ['226'] {'213'}
210 145.668 6 1 0 1 [] ['226'] {'213'}
210 146.309 6 0 0 1 [] [] {'213'}
210 146.972 6 0 0 1 [] [] {'213'}
210 147.631 6 0 0 1 [] [] {'213'}
210 148.294 6 0 0 1 [] [] {'213'}
210 148.959 6 0 0 1 [] [] {'213'}
210 149.62 6 0 0 1 [] [] {'213'}
210 150.274 6 0 0 1 [] [] {'213'}
210 150.935 6 0 0 1 [] [] {'213'}
210 151.594 6 0 0 1 [] [] {'213'}
210 152.26 6 0 0 1 [] [] {'213'}
210 152.921 6 0 0 1 [] [] {'213'}
210 153.582 6 0 0 1 [] [] {'213'}
210 154.261 6 0 0 2 [] [] {'213', '217'}
210 154.901 6 0 0 2 [] [] {'213', '217'}
210 155.583 6 0 0 2 [] [] {'213', '217'}
210 156.227 6 0 0 2 [] [] {'213', '217'}
210 156.904 6 0 0 2 [] [] {'213', '217'}
210 157.552 6 0 0 2 [] [] {'213', '217'}
210 158.212 6 0 0 2 [] [] {'213', '217'}
210 158.873 6 0 0 2 [] [] {'213', '217'}
210 159.542 6 0 0 2 [] [] {'213', '217'}
210 160.195 6 0 0 2 [] [] {'213', '217'}
210 160.878 6 0 0 2 [] [] {'213', '217'}
210 161.526 6 0 0 2 [] [] {'213', '217'}
210 162.19 6 0 0 2 [] [] {'213', '217'}
210 162.874 6 0 0 2 [] [] {'213', '217'}
210 163.517 6 0 0 2 [] [] {'213', '217'}
210 164.183 6 0 0 2 [] [] {'213', '217'}
210 164.86 6 0 0 2 [] [] {'213', '217'}
210 165.499 6 0 0 2 [] [] {'213', '217'}
