ID TIME BLK TELAPSED TIMESTAMP BLOCK HASH PHASH DIFF TDIFF SIZE TXS UNC
110 2.839 1 3.033668041229248 -0.208 1 0xc67481ea36f10e9ff35597ee800cd48daea46dbdb3895fbf2efb2d7c72933ac5 0xbf33b6d4b36dfb950db8c34256446bd266aeea788858ad0d8882f7f0b6eaa2b4 2 3 722 1 0
110 18.525 2 3.7324788570404053 14.792 2 0xb91b2fa0df188b5450d438d5a868e86591ec22c95f3f18efc114d24cf94eb8ca 0xc67481ea36f10e9ff35597ee800cd48daea46dbdb3895fbf2efb2d7c72933ac5 2 5 1047 4 0
