ID TIME BLK CHAINDATASIZE %CPU
224 63.815 6 191888 30.11
224 103.095 8 203390 34.37
224 159.722 12 219997 39.65
224 200.065 15 228128 42.92
224 233.325 17 235430 45.25
224 290.32 21 262954 48.51
224 335.283 24 281567 50.96
224 397.119 28 291346 52.18
224 412.73 29 295454 52.32
