ID TIME BLK VOTE
222 75.107 10 4595588
222 101.864 11 None
222 149.734 14 None
222 188.606 16 None
222 249.454 21 2864992
222 294.668 24 3257477
222 327.215 26 None
222 386.68 30 3186758
222 433.969 33 3299379
