ID TIME BLK #BLOCKS
209 18.124 41 1
209 41.564 42 2
209 47.134 43 1
209 141.127 44 3
209 150.475 49 5
209 251.183 52 2
209 293.037 54 2
209 302.91 56 3
209 400.286 57 1
209 403.52 58 1
209 413.192 59 1
209 451.458 58 1
209 455.5 59 3
209 482.058 63 3
209 550.974 64 2
209 559.046 65 1
209 612.016 66 3
209 626.871 71 6
209 637.217 72 1
209 645.035 72 1
209 651.032 72 1
209 654.07 73 1
209 656.878 73 1
209 663.412 73 1
209 678.945 74 1
209 693.185 75 1
209 711.205 76 1
209 724.511 77 1
209 751.623 78 1
209 756.136 79 1
209 760.954 79 1
209 775.373 80 1
209 780.84 80 2
209 790.011 81 1
209 807.077 82 1
209 820.941 83 1
209 823.81 82 1
209 837.797 83 1
209 853.16 84 1
209 856.628 84 2
209 869.382 85 1
209 873.464 85 1
209 881.585 86 1
209 883.779 86 2
209 888.601 86 1
209 896.81 87 1
209 912.87 88 1
209 927.829 89 1
209 942.268 90 1
209 944.056 90 1
209 957.279 91 1
209 972.526 92 1
209 987.969 93 1
209 1003.391 94 1
209 1007.317 94 1
209 1014.033 94 1
209 1017.705 95 1
209 1033.225 96 1
209 1047.76 97 1
209 1051.832 97 2
209 1061.95 98 2
209 1076.085 99 1
209 1092.513 100 2
209 1107.69 101 1
209 1123.491 102 1
209 1136.895 103 1
209 1150.577 103 2
209 1184.157 104 1
209 1198.714 105 2
209 1206.125 104 1
209 1209.699 104 1
209 1216.194 105 1
209 1223.158 105 1
209 1229.838 105 1
209 1233.733 106 1
209 1247.645 107 1
209 1261.944 108 1
209 1266.843 107 1
209 1279.273 108 1
209 1295.382 109 1
209 1310.585 110 1
209 1314.671 110 1
209 1329.281 111 1
209 1343.452 112 1
209 1356.904 113 1
209 1359.967 113 1
209 1372.733 114 1
209 1375.24 114 1
209 1387.494 115 2
209 1391.489 115 2
209 1403.157 116 2
209 1421.079 117 1
209 1435.502 118 2
