ID TIME BLK #BLOCKS
226 16.034 3 1
226 82.041 4 1
226 85.764 7 4
226 93.454 8 1
226 122.874 9 1
226 136.949 10 1
226 152.792 11 1
226 172.139 12 2
226 182.513 12 1
226 189.311 13 1
226 203.453 14 1
226 222.268 15 2
226 237.352 16 1
226 252.14 17 1
226 266.752 18 1
226 281.728 19 1
226 296.553 20 1
226 313.09 21 1
226 328.093 22 1
226 343.69 23 1
226 353.412 23 1
226 358.003 24 1
226 372.97 25 1
226 451.889 28 3
226 457.649 28 1
226 467.949 29 1
226 493.01 29 1
226 506.74 30 1
226 532.146 31 1
226 536.879 32 1
226 552.616 33 1
226 571.953 33 1
226 578.226 34 1
226 742.101 36 1
226 746.548 37 2
226 754.152 38 1
226 842.615 39 2
226 852.03 40 2
226 867.35 41 1
226 902.102 42 1
226 905.755 43 1
226 932.615 44 1
226 992.519 46 2
226 1003.642 47 1
226 1014.107 48 1
226 1042.297 50 3
226 1051.311 50 1
226 1062.061 51 1
226 1073.035 52 1
226 1087.892 53 1
