ID TIME BLK VOTE
209 63.625 6 5647482
209 100.641 8 None
209 171.35 12 3833746
209 209.868 15 3485130
209 246.852 18 3679104
209 282.284 20 None
209 351.257 24 3129067
209 381.456 27 2978825
209 415.688 28 None
209 471.387 32 3095605
209 509.594 34 None
