ID TIME BLK ESTIMATE W B S1 S2 S3
211 221.645 18 0 129 147 223 369 223
211 222.676 18 0 129 150 362 371 217
211 223.851 18 0 131 151 951 783 306
211 224.991 18 0 131 154 237 378 223
211 226.221 18 0 131 157 229 376 222
211 227.752 19 0 131 160 228 377 265
211 228.773 19 0 131 163 229 376 253
211 229.798 19 0 134 163 775 917 932
211 230.856 19 0 137 163 950 964 906
211 232.009 19 0 139 164 565 929 887
211 233.294 19 0 142 164 746 888 945
211 234.481 19 0 145 164 953 966 947
211 236.084 19 0 148 164 951 962 943
211 237.457 19 0 148 167 392 647 602
211 238.671 19 0 148 170 233 380 225
211 239.764 19 0 148 173 230 379 226
211 241.236 20 0 148 176 219 358 216
211 242.531 20 0 148 179 218 361 463
211 243.405 20 0 148 182 189 311 186
211 244.622 20 0 148 185 227 388 226
211 246.011 20 0 148 188 227 373 223
211 247.167 20 0 148 191 226 369 221
211 248.364 20 0 148 194 231 378 225
211 249.663 20 0 149 196 442 679 748
211 250.81 20 0 152 196 952 967 949
211 251.906 20 0 154 197 500 751 834
211 252.957 20 0 154 200 230 373 223
211 253.959 20 0 154 203 230 381 224
211 255.006 20 0 154 206 226 374 222
211 256.241 21 0 154 209 418 470 219
211 257.601 21 0 156 210 800 739 447
211 258.908 21 0 156 213 227 365 222
211 259.936 21 0 156 216 226 371 224
211 260.949 21 0 156 219 219 371 224
211 262.021 21 0 156 222 219 365 220
211 263.065 21 0 156 225 225 375 225
211 264.103 21 0 156 228 366 490 330
211 265.188 21 0 159 228 952 965 946
211 266.221 21 0 162 228 953 965 947
211 267.402 21 0 164 229 684 780 711
211 268.417 21 0 164 232 228 375 226
211 269.433 21 0 164 235 221 369 221
211 270.454 21 0 164 238 219 365 221
211 271.585 22 0 164 241 226 371 221
211 272.683 22 0 164 244 221 363 219
211 273.621 22 0 164 247 213 353 216
211 274.623 22 0 164 250 215 354 215
211 275.682 22 0 164 253 227 374 224
211 276.737 22 0 164 256 457 598 509
211 277.753 22 0 167 256 952 965 946
211 278.764 22 0 170 256 952 965 945
211 279.781 22 0 173 256 951 965 917
211 280.796 22 0 173 259 371 574 523
211 281.797 22 0 173 262 232 380 227
211 282.803 22 0 173 265 224 434 347
211 283.811 22 0 176 265 904 958 820
211 284.818 22 0 179 265 941 957 848
211 285.825 22 0 182 265 907 954 797
211 286.832 22 0 183 267 613 710 597
211 287.833 22 0 183 270 221 366 230
211 288.838 22 0 183 273 229 376 229
211 289.839 22 0 183 276 240 376 227
211 290.84 22 0 186 276 947 919 776
211 291.842 22 0 189 276 948 964 940
211 292.843 22 0 192 276 951 964 720
211 293.844 22 0 193 278 531 934 512
211 294.846 22 0 196 278 951 964 946
211 295.848 22 0 199 278 953 964 928
211 296.848 22 0 202 278 953 967 944
211 297.849 22 0 204 279 928 856 396
211 298.862 22 0 204 282 351 376 226
211 299.867 22 0 204 285 223 368 222
211 300.89 23 0 204 288 215 350 212
211 301.891 23 0 204 291 213 349 212
211 302.899 24 0 204 294 214 354 216
211 303.907 24 0 204 297 224 492 649
211 304.918 24 0 207 297 732 966 947
211 305.923 24 0 210 297 856 962 881
211 306.93 24 0 213 297 952 967 940
211 307.937 24 0 216 297 953 967 946
211 308.96 24 0 219 297 953 968 949
211 309.961 24 0 222 297 885 964 906
211 310.962 24 0 225 297 805 964 920
211 311.963 24 0 226 299 223 677 910
211 312.972 24 0 226 302 210 343 244
211 313.978 24 0 226 305 214 348 212
211 314.979 24 0 226 308 224 370 222
211 315.986 24 0 226 311 222 366 218
211 316.989 25 0 226 314 223 364 217
