ID TIME BLK #BLOCKS
209 17.231 4 1
209 24.658 4 1
209 30.915 5 1
209 47.684 6 1
209 61.127 7 1
209 82.174 8 1
209 92.983 9 1
209 144.994 9 1
209 147.574 12 3
209 159.547 13 1
209 164.928 13 2
209 174.843 14 1
209 188.729 15 1
209 207.296 16 1
209 222.663 16 1
209 233.276 17 1
209 241.941 18 1
209 251.568 18 1
209 256.752 19 1
209 266.148 20 1
209 281.329 21 1
209 293.401 21 2
209 304.522 22 1
209 309.144 23 1
209 352.994 25 1
209 359.544 26 1
